ACC,   0.328,   0.567,  10.044,20181010_023014
GYR,  36.739, -17.932,  45.487,20181010_023014
MAG,-1021.814,-365.269,1060.927,20181010_023014
FUS,-133.772,  -2.622,  -2.076,20181010_023014
ACC,   0.316,   0.591,  10.003,20181010_023015
GYR,  34.990, -31.053,  58.608,20181010_023015
MAG,-1020.731,-366.352,1062.673,20181010_023015
FUS,-127.008, -10.229,  -3.018,20181010_023015
ACC,   0.335,   0.575,   9.926,20181010_023015
GYR,   9.622, -20.119,  44.612,20181010_023015
MAG,-1020.551,-367.254,1063.546,20181010_023015
FUS,-127.396,  -3.664, -10.085,20181010_023015
ACC,   0.304,   0.543,   9.984,20181010_023015
GYR,  17.058, -14.433,  59.045,20181010_023015
MAG,-1021.814,-366.352,1063.371,20181010_023015
FUS,-124.823,   4.595,  -6.317,20181010_023015
ACC,   0.328,   0.543,   9.993,20181010_023016
GYR,  21.431, -18.807,  49.423,20181010_023016
MAG,-1021.634,-366.532,1063.196,20181010_023016
FUS,-126.086,  -0.849,  -7.156,20181010_023016
ACC,   0.340,   0.589,   9.986,20181010_023016
GYR,  29.741,  -4.811,  58.171,20181010_023016
MAG,-1021.092,-367.795,1060.927,20181010_023016
FUS,-124.751,   5.799,  -3.699,20181010_023016
ACC,   0.338,   0.587,  10.063,20181010_023016
GYR,  37.614, -22.743,  45.049,20181010_023016
MAG,-1022.716,-367.254,1062.498,20181010_023016
FUS,-126.780,  -4.201,  -2.696,20181010_023016
ACC,   0.330,   0.589,   9.986,20181010_023017
GYR,  35.427, -16.620,  48.986,20181010_023017
MAG,-1021.453,-366.712,1063.022,20181010_023017
FUS,-126.460,  -0.740,  -2.536,20181010_023017
ACC,   0.383,   0.558,   9.993,20181010_023017
GYR,  20.994, -23.181,  55.546,20181010_023017
MAG,-1021.995,-367.254,1062.498,20181010_023017
FUS,-124.322,  -2.890,  -7.899,20181010_023017
ACC,   0.345,   0.553,   9.993,20181010_023017
GYR,  26.242, -20.119,  41.550,20181010_023017
MAG,-1021.814,-367.434,1062.323,20181010_023017
FUS,-127.413,   1.386,  -4.870,20181010_023017
ACC,   0.316,   0.539,   9.989,20181010_023018
GYR,  32.803, -22.306,  66.043,20181010_023018
MAG,-1021.092,-365.991,1061.625,20181010_023018
FUS,-122.874,  -1.307,  -3.842,20181010_023018
ACC,   0.321,   0.572,   9.972,20181010_023018
GYR,  30.616, -20.994,  43.737,20181010_023018
