ACC,   0.373,   0.591,   9.981,20181010_035845
GYR,  29.741, -15.745,  56.421,20181010_035845
MAG,-1020.370,-366.352,1062.323,20181010_035845
FUS,-136.436,  -2.908,  -3.096,20181010_035845
ACC,   0.342,   0.584,   9.950,20181010_035845
GYR,  22.743, -16.620,  45.049,20181010_035845
MAG,-1020.551,-366.893,1062.149,20181010_035845
FUS,-139.001,  -1.558,  -8.059,20181010_035845
ACC,   0.366,   0.577,   9.938,20181010_035846
GYR,  19.244, -27.554,  59.045,20181010_035846
MAG,-1022.175,-367.795,1063.022,20181010_035846
FUS,-136.091,  -3.709,  -4.137,20181010_035846
ACC,   0.354,   0.599,   9.993,20181010_035846
GYR,  17.932, -21.869,  57.296,20181010_035846
MAG,-1020.370,-365.630,1062.673,20181010_035846
FUS,-133.398,  -2.906,  -7.075,20181010_035846
ACC,   0.388,   0.508,   9.957,20181010_035846
GYR,  17.932, -17.932,  54.672,20181010_035846
MAG,-1019.648,-368.156,1062.673,20181010_035846
FUS,-132.234,  -0.164,  -6.912,20181010_035846
ACC,   0.357,   0.608,  10.005,20181010_035847
GYR,  23.181, -20.994,  49.423,20181010_035847
MAG,-1021.273,-366.532,1062.498,20181010_035847
FUS,-133.132,  -1.307,  -4.679,20181010_035847
ACC,   0.366,   0.577,   9.953,20181010_035847
GYR,  27.117, -17.058,  50.735,20181010_035847
MAG,-1021.995,-365.088,1061.800,20181010_035847
FUS,-133.171,  -1.159,  -4.466,20181010_035847
ACC,   0.359,   0.572,  10.116,20181010_035847
GYR,  31.053, -12.684,  51.610,20181010_035847
MAG,-1020.190,-366.171,1062.498,20181010_035847
FUS,-132.961,   0.165,  -3.423,20181010_035847
ACC,   0.371,   0.584,   9.972,20181010_035848
GYR,  32.366,  -6.561,  49.860,20181010_035848
MAG,-1020.731,-365.991,1063.371,20181010_035848
FUS,-133.355,   1.203,  -3.249,20181010_035848
ACC,   0.366,   0.589,   9.998,20181010_035848
GYR,  21.431,  -7.435,  51.173,20181010_035848
MAG,-1020.190,-367.615,1059.355,20181010_035848
FUS,-133.313,   0.490,  -6.820,20181010_035848
ACC,   0.376,   0.622,  10.008,20181010_035848
GYR,  41.988, -14.871,  45.487,20181010_035848
MAG,-1020.370,-366.352,1062.323,20181010_035848
FUS,-135.694,  -0.091,   1.457,20181010_035848
ACC,   0.388,   0.577,  10.027,20181010_035849
GYR,  14.433, -13.121,  38.926,20181010_035849
MAG,-1021.634,-367.254,1061.450,20181010_035849
FUS,-137.913,  -3.882,  -8.819,20181010_035849
ACC,   0.338,   0.577,   9.917,20181010_035849
GYR,  21.431, -24.055,  39.364,20181010_035849
MAG,-1021.092,-367.434,1061.625,20181010_035849
FUS,-140.745,  -2.219,  -3.286,20181010_035849
ACC,   0.350,   0.589,   9.981,20181010_035849
GYR,  20.119, -26.680,  48.986,20181010_035850
MAG,-1020.370,-368.156,1062.323,20181010_035850
FUS,-140.445,  -5.978,  -5.704,20181010_035850
ACC,   0.345,   0.587,   9.926,20181010_035850
GYR,  27.117, -17.495,  39.364,20181010_035850
MAG,-1021.634,-366.532,1063.196,20181010_035850
FUS,-143.146,  -1.761,  -2.335,20181010_035850
ACC,   0.364,   0.579,   9.996,20181010_035850
GYR,  34.552, -24.055,  54.672,20181010_035850
MAG,-1021.273,-367.615,1060.403,20181010_035850
FUS,-141.011,  -6.171,  -1.203,20181010_035850
ACC,   0.330,   0.555,  10.001,20181010_035851
GYR,  30.616,   5.686,  32.803,20181010_035851
MAG,-1020.370,-367.795,1062.673,20181010_035851
FUS,-145.337,   3.165,  -2.342,20181010_035851
ACC,   0.364,   0.553,   9.955,20181010_035851
GYR,  14.433,   3.499,  55.984,20181010_035851
MAG,-1020.551,-365.810,1062.149,20181010_035851
FUS,-142.392,   0.223,  -6.954,20181010_035851
ACC,   0.362,   0.601,   9.924,20181010_035851
GYR,  20.557, -12.684,  53.359,20181010_035851
MAG,-1020.912,-366.532,1063.546,20181010_035851
FUS,-141.439,  -1.224,  -3.023,20181010_035851
ACC,   0.328,   0.577,   9.948,20181010_035852
GYR,  21.431, -29.304,  59.483,20181010_035852
MAG,-1021.634,-367.976,1062.498,20181010_035852
FUS,-137.602,  -7.095,  -5.675,20181010_035852
ACC,   0.333,   0.603,   9.974,20181010_035852
GYR,  16.620, -13.121,  50.298,20181010_035852
MAG,-1020.912,-367.615,1062.149,20181010_035852
FUS,-137.053,  -0.051,  -6.415,20181010_035852
ACC,   0.359,   0.577,   9.993,20181010_035852
GYR,  30.179, -28.867,  48.111,20181010_035852
MAG,-1021.273,-367.976,1062.498,20181010_035852
FUS,-137.847,  -5.160,  -2.006,20181010_035852
ACC,   0.333,   0.589,   9.931,20181010_035853
GYR,  14.871, -22.306,  53.359,20181010_035853
MAG,-1021.092,-367.434,1063.022,20181010_035853
FUS,-135.795,  -4.452,  -8.173,20181010_035853
ACC,   0.366,   0.591,   9.953,20181010_035853
GYR,  42.862, -22.743,  50.735,20181010_035853
MAG,-1021.273,-367.254,1062.149,20181010_035853
FUS,-135.185,  -1.565,   2.329,20181010_035853
ACC,   0.354,   0.582,   9.938,20181010_035853
GYR,  19.682, -19.244,  55.546,20181010_035853
MAG,-1020.912,-367.254,1062.847,20181010_035853
FUS,-131.783,  -5.435,  -6.674,20181010_035853
ACC,   0.338,   0.572,   9.946,20181010_035854
GYR,  16.620, -25.368,  52.922,20181010_035854
MAG,-1021.453,-367.795,1061.974,20181010_035854
FUS,-130.419,  -2.114,  -7.399,20181010_035854
ACC,   0.366,   0.577,   9.931,20181010_035854
GYR,  13.121, -16.620,  41.550,20181010_035854
MAG,-1021.995,-366.532,1063.196,20181010_035854
