ACC,   0.371,   0.565,   9.965,20181010_032914
GYR,  24.930, -22.306,  42.862,20181010_032914
MAG,-1020.731,-366.712,1063.371,20181010_032914
FUS,-138.199,  -4.921,  -5.172,20181010_032914
ACC,   0.338,   0.584,   9.974,20181010_032915
GYR,  21.431,  -9.185,  50.735,20181010_032915
MAG,-1021.453,-368.517,1062.323,20181010_032915
FUS,-137.474,   6.959,  -5.006,20181010_032915
ACC,   0.359,   0.584,   9.957,20181010_032915
GYR,  38.051, -25.368,  47.674,20181010_032915
MAG,-1019.648,-365.630,1062.323,20181010_032915
FUS,-137.765,  -8.693,   0.745,20181010_032915
ACC,   0.335,   0.608,   9.986,20181010_032915
GYR,  15.745, -23.618,  34.552,20181010_032915
MAG,-1020.731,-367.434,1062.673,20181010_032915
FUS,-141.129,  -7.236,  -6.697,20181010_032915
ACC,   0.371,   0.587,   9.943,20181010_032916
GYR,  35.865, -31.491,  39.364,20181010_032916
MAG,-1021.453,-366.712,1061.276,20181010_032916
FUS,-143.130,  -6.191,   0.746,20181010_032916
ACC,   0.364,   0.594,  10.005,20181010_032916
GYR,  36.302, -20.119,  55.109,20181010_032916
MAG,-1019.829,-368.698,1062.149,20181010_032916
FUS,-139.898,  -6.236,  -0.510,20181010_032916
ACC,   0.330,   0.613,   9.938,20181010_032916
GYR,  26.242, -18.807,  45.049,20181010_032916
MAG,-1021.453,-366.352,1059.879,20181010_032916
FUS,-140.242,  -4.593,  -3.733,20181010_032916
ACC,   0.350,   0.570,   9.993,20181010_032917
GYR,  39.801, -22.743,  34.552,20181010_032917
MAG,-1020.731,-365.991,1061.974,20181010_032917
FUS,-144.317,  -4.396,   0.827,20181010_032917
ACC,   0.378,   0.599,   9.948,20181010_032917
GYR,  23.618, -26.242,  35.865,20181010_032917
MAG,-1020.551,-368.337,1061.450,20181010_032917
FUS,-147.272,  -8.437,  -3.841,20181010_032917
ACC,   0.371,   0.565,   9.981,20181010_032918
GYR,  21.869, -21.869,  51.173,20181010_032918
MAG,-1020.912,-367.615,1062.149,20181010_032918
FUS,-145.114,  -4.865,  -3.794,20181010_032918
ACC,   0.371,   0.596,   9.979,20181010_032918
GYR,  31.928, -24.055,  67.793,20181010_032918
MAG,-1022.897,-368.517,1061.974,20181010_032918
FUS,-138.652,  -5.156,  -1.437,20181010_032918
ACC,   0.366,   0.613,   9.960,20181010_032918
GYR,  31.053, -21.869,  59.920,20181010_032918
MAG,-1021.453,-367.434,1063.371,20181010_032918
FUS,-134.396,  -4.927,  -2.889,20181010_032918
ACC,   0.357,   0.589,  10.008,20181010_032919
GYR,  36.302, -13.121,  52.485,20181010_032919
MAG,-1021.634,-368.337,1063.895,20181010_032919
FUS,-133.006,  -0.864,  -1.500,20181010_032919
ACC,   0.378,   0.608,   9.914,20181010_032919
GYR,  26.680,  -3.936,  47.674,20181010_032919
MAG,-1021.273,-368.698,1062.498,20181010_032919
FUS,-133.635,   1.262,  -5.066,20181010_032919
ACC,   0.330,   0.613,  10.036,20181010_032919
GYR,  12.246, -20.119,  36.739,20181010_032919
MAG,-1021.634,-369.059,1060.752,20181010_032919
FUS,-138.304,  -3.176,  -8.806,20181010_032919
ACC,   0.335,   0.599,   9.957,20181010_032920
GYR,  19.244, -22.743,  40.676,20181010_032920
MAG,-1021.814,-369.600,1063.022,20181010_032920
FUS,-140.891,  -1.877,  -3.688,20181010_032920
ACC,   0.390,   0.577,   9.981,20181010_032920
GYR,  32.366, -14.871,  51.173,20181010_032920
MAG,-1021.634,-367.254,1061.800,20181010_032920
FUS,-140.295,  -2.507,  -1.848,20181010_032920
ACC,   0.345,   0.601,   9.974,20181010_032920
GYR,  28.429, -18.807,  53.797,20181010_032920
MAG,-1021.092,-367.073,1061.974,20181010_032920
FUS,-138.393,  -4.079,  -3.515,20181010_032920
ACC,   0.340,   0.582,  10.027,20181010_032921
GYR,  22.743,  -8.747,  48.986,20181010_032921
MAG,-1020.912,-367.976,1061.450,20181010_032921
FUS,-138.453,   0.297,  -5.153,20181010_032921
ACC,   0.345,   0.570,   9.981,20181010_032921
GYR,  38.051, -16.620,  55.546,20181010_032921
MAG,-1021.273,-366.532,1063.546,20181010_032921
FUS,-136.967,  -2.247,   0.179,20181010_032921
ACC,   0.330,   0.608,   9.946,20181010_032921
GYR,  25.805, -11.372,  50.735,20181010_032921
MAG,-1021.453,-367.795,1062.673,20181010_032921
FUS,-135.851,  -2.098,  -4.650,20181010_032921
ACC,   0.340,   0.606,  10.001,20181010_032922
GYR,  22.306, -14.433,  31.491,20181010_032922
MAG,-1020.551,-367.254,1060.752,20181010_032922
FUS,-141.927,  -1.067,  -5.212,20181010_032922
ACC,   0.354,   0.584,  10.044,20181010_032922
GYR,  45.049, -30.179,  49.860,20181010_032922
MAG,-1021.634,-366.532,1063.895,20181010_032922
FUS,-141.844,  -6.863,   3.234,20181010_032922
