ACC,   0.350,   0.594,   9.986,20181010_034657
GYR,  26.242,   3.936,  34.115,20181010_034657
MAG,-1021.273,-368.337,1062.149,20181010_034657
FUS,-142.416,   2.751,  -3.362,20181010_034657
ACC,   0.354,   0.584,  10.005,20181010_034657
GYR,  28.867, -13.996,  51.610,20181010_034657
MAG,-1020.551,-366.532,1062.149,20181010_034657
FUS,-140.614, -10.793,  -1.895,20181010_034657
ACC,   0.352,   0.599,   9.967,20181010_034658
GYR,  30.616, -10.934,  42.862,20181010_034658
MAG,-1021.092,-367.073,1061.974,20181010_034658
FUS,-141.063,  -2.584,  -1.629,20181010_034658
ACC,   0.364,   0.582,  10.027,20181010_034658
GYR,  19.244,  -7.435,  37.614,20181010_034658
MAG,-1020.731,-367.073,1062.323,20181010_034658
FUS,-144.513,  -1.045,  -6.343,20181010_034658
ACC,   0.328,   0.582,   9.967,20181010_034658
GYR,  28.867, -35.427,  53.797,20181010_034658
MAG,-1021.453,-365.269,1062.323,20181010_034658
FUS,-142.639,  -7.935,  -0.856,20181010_034658
ACC,   0.314,   0.553,   9.967,20181010_034659
GYR,  15.745, -21.431,  57.733,20181010_034659
MAG,-1020.731,-368.156,1061.974,20181010_034659
FUS,-138.521,  -5.459,  -7.195,20181010_034659
ACC,   0.366,   0.563,   9.962,20181010_034659
GYR,  25.368, -17.495,  59.045,20181010_034659
MAG,-1021.453,-366.352,1060.927,20181010_034659
FUS,-135.087,  -0.344,  -3.124,20181010_034659
ACC,   0.342,   0.589,  10.010,20181010_034659
GYR,  12.246, -27.117,  51.173,20181010_034659
MAG,-1020.912,-366.532,1063.895,20181010_034659
FUS,-134.257,  -5.401,  -9.270,20181010_034659
ACC,   0.364,   0.601,  10.058,20181010_034700
GYR,  21.431, -40.238,  37.177,20181010_034700
MAG,-1022.536,-367.434,1062.673,20181010_034700
FUS,-137.188,  -6.754,  -3.814,20181010_034700
ACC,   0.321,   0.596,   9.991,20181010_034700
GYR,  39.364, -24.055,  38.926,20181010_034700
MAG,-1021.995,-366.532,1060.054,20181010_034700
FUS,-139.730,  -4.281,   0.742,20181010_034700
ACC,   0.357,   0.565,   9.989,20181010_034700
GYR,  33.240, -22.743,  59.045,20181010_034700
MAG,-1020.370,-368.517,1061.625,20181010_034700
FUS,-135.436,  -6.536,  -2.263,20181010_034700
ACC,   0.350,   0.596,   9.981,20181010_034701
GYR,  32.366, -10.497,  52.485,20181010_034701
MAG,-1020.912,-368.337,1061.800,20181010_034701
FUS,-133.678,  -0.422,  -2.441,20181010_034701
ACC,   0.354,   0.608,   9.998,20181010_034701
GYR,  26.242, -20.994,  58.171,20181010_034701
MAG,-1020.731,-367.073,1062.323,20181010_034701
FUS,-130.895,  -3.509,  -5.163,20181010_034701
ACC,   0.369,   0.608,   9.986,20181010_034701
GYR,  22.743, -23.181,  50.735,20181010_034701
MAG,-1019.648,-368.156,1064.419,20181010_034701
FUS,-130.639,  -2.242,  -5.855,20181010_034701
ACC,   0.362,   0.606,   9.998,20181010_034702
GYR,  43.300, -34.115,  47.674,20181010_034702
MAG,-1020.551,-366.532,1063.196,20181010_034702
FUS,-131.503,  -5.398,   1.112,20181010_034702
ACC,   0.342,   0.589,  10.001,20181010_034702
GYR,  26.680, -25.368,  45.924,20181010_034702
MAG,-1020.551,-366.171,1062.149,20181010_034702
FUS,-131.250,  -6.620,  -4.340,20181010_034702
ACC,   0.335,   0.606,  10.005,20181010_034702
GYR,  38.489,  -6.123,  39.364,20181010_034702
MAG,-1021.453,-367.434,1062.673,20181010_034702
FUS,-133.961,   2.244,  -0.542,20181010_034702
ACC,   0.366,   0.594,  10.041,20181010_034703
GYR,  38.051, -27.992,  56.421,20181010_034703
MAG,-1020.731,-367.795,1062.673,20181010_034703
FUS,-131.145,  -7.903,  -1.686,20181010_034703
ACC,   0.364,   0.603,   9.941,20181010_034703
GYR,  24.055, -19.244,  64.731,20181010_034703
MAG,-1020.370,-367.073,1062.323,20181010_034703
FUS,-125.183,  -3.349,  -5.768,20181010_034703
ACC,   0.354,   0.601,  10.005,20181010_034704
GYR,  25.368,  -1.312,  51.610,20181010_034704
MAG,-1019.287,-368.156,1062.323,20181010_034704
FUS,-125.387,   6.572,  -5.642,20181010_034704
ACC,   0.388,   0.601,  10.015,20181010_034704
GYR,  41.550, -12.684,  60.795,20181010_034704
MAG,-1021.453,-367.073,1063.371,20181010_034704
FUS,-123.254,  -1.013,  -0.294,20181010_034704
ACC,   0.345,   0.567,  10.003,20181010_034704
GYR,  21.431, -13.121,  48.111,20181010_034704
MAG,-1019.829,-366.532,1062.498,20181010_034704
FUS,-123.005,  -0.140,  -7.669,20181010_034704
ACC,   0.364,   0.596,  10.020,20181010_034705
GYR,  37.177, -24.055,  43.300,20181010_034705
MAG,-1020.370,-367.434,1061.974,20181010_034705
FUS,-126.111,   0.198,  -1.330,20181010_034705
ACC,   0.323,   0.534,   9.938,20181010_034705
GYR,  37.177, -15.308,  59.920,20181010_034705
MAG,-1020.912,-366.893,1062.498,20181010_034705
FUS,-122.381,  -0.708,  -2.794,20181010_034705
ACC,   0.328,   0.575,  10.015,20181010_034705
GYR,  31.053, -18.370,  62.544,20181010_034705
MAG,-1021.814,-367.434,1062.323,20181010_034705
