ACC,   0.419,   0.584,   9.969,20181010_035251
GYR,   8.747, -17.495,  48.548,20181010_035251
MAG,-1021.453,-366.712,1063.022,20181010_035251
FUS,-128.938,   0.484,  -9.918,20181010_035251
ACC,   0.345,   0.608,   9.962,20181010_035251
GYR,  25.805, -20.557,  52.047,20181010_035251
MAG,-1020.370,-365.991,1062.673,20181010_035251
FUS,-129.572,   1.578,   5.418,20181010_035251
ACC,   0.359,   0.608,   9.957,20181010_035252
GYR,  19.682, -16.620,  47.236,20181010_035252
MAG,-1020.370,-365.630,1061.625,20181010_035252
FUS,-128.032,  -5.065,  -5.764,20181010_035252
ACC,   0.366,   0.587,   9.989,20181010_035252
GYR,  27.992, -34.990,  44.612,20181010_035252
MAG,-1021.273,-367.615,1064.593,20181010_035252
FUS,-129.114,  -5.559,  -4.265,20181010_035252
ACC,   0.340,   0.599,  10.056,20181010_035252
GYR,  35.865,  -2.187,  59.483,20181010_035252
MAG,-1019.468,-366.532,1062.847,20181010_035252
FUS,-125.740,   4.316,  -1.938,20181010_035252
ACC,   0.304,   0.543,   9.984,20181010_035253
GYR,  34.552,  -8.310,  52.485,20181010_035253
MAG,-1021.634,-366.893,1061.450,20181010_035253
FUS,-124.826,   1.041,  -3.880,20181010_035253
ACC,   0.333,   0.589,  10.032,20181010_035253
GYR,  14.433, -21.869,  59.045,20181010_035253
MAG,-1020.190,-366.893,1061.800,20181010_035253
FUS,-122.055,  -1.199, -10.215,20181010_035253
ACC,   0.350,   0.606,  10.025,20181010_035253
GYR,  31.053, -11.809,  51.173,20181010_035253
MAG,-1021.273,-366.171,1062.498,20181010_035253
FUS,-122.677,   6.084,  -1.888,20181010_035253
ACC,   0.306,   0.555,   9.969,20181010_035254
GYR,  27.554, -14.871,  41.113,20181010_035254
MAG,-1022.175,-366.352,1062.673,20181010_035254
FUS,-125.060,  -1.244,  -6.558,20181010_035254
ACC,   0.393,   0.582,   9.946,20181010_035254
GYR,  24.493, -16.620,  45.924,20181010_035254
MAG,-1021.092,-367.795,1061.974,20181010_035254
FUS,-127.250,   1.424,  -5.858,20181010_035254
ACC,   0.378,   0.618,   9.984,20181010_035254
GYR,  17.495,  -1.312,  52.485,20181010_035254
MAG,-1020.009,-368.517,1062.673,20181010_035254
FUS,-128.133,   4.943,  -7.909,20181010_035254
ACC,   0.328,   0.603,   9.984,20181010_035255
GYR,  30.179, -26.242,  63.419,20181010_035255
MAG,-1020.912,-368.337,1062.498,20181010_035255
FUS,-125.240,  -3.839,  -1.695,20181010_035255
ACC,   0.330,   0.548,   9.972,20181010_035255
GYR,  20.994, -19.682,  42.425,20181010_035255
MAG,-1020.551,-368.337,1062.847,20181010_035255
FUS,-126.789,  -2.180,  -7.430,20181010_035255
ACC,   0.347,   0.596,   9.955,20181010_035255
GYR,  46.799, -26.680,  58.171,20181010_035255
MAG,-1021.814,-366.352,1062.323,20181010_035255
FUS,-124.497,  -1.113,   1.794,20181010_035255
ACC,   0.306,   0.582,   9.969,20181010_035256
GYR,  10.934,  -9.622,  48.986,20181010_035256
MAG,-1021.634,-367.615,1063.196,20181010_035256
FUS,-123.417,   0.015, -10.884,20181010_035256
ACC,   0.350,   0.548,  10.029,20181010_035256
GYR,  21.869, -11.809,  54.234,20181010_035256
MAG,-1020.009,-367.434,1061.974,20181010_035256
FUS,-123.459,   5.806,  -4.463,20181010_035256
ACC,   0.371,   0.548,   9.960,20181010_035256
GYR,  20.557,  -9.622,  36.302,20181010_035256
MAG,-1021.634,-369.780,1061.800,20181010_035257
FUS,-128.380,   0.225,  -8.619,20181010_035257
ACC,   0.340,   0.606,  10.008,20181010_035257
GYR,  30.616, -14.433,  44.175,20181010_035257
MAG,-1021.453,-365.991,1060.927,20181010_035257
FUS,-131.493,   2.454,  -1.794,20181010_035257
ACC,   0.357,   0.589,  10.005,20181010_035257
GYR,  27.554, -17.495,  49.423,20181010_035257
MAG,-1021.634,-366.171,1061.800,20181010_035257
FUS,-131.361,  -3.145,  -5.200,20181010_035257
ACC,   0.359,   0.584,   9.948,20181010_035258
GYR,  30.616, -12.684,  49.423,20181010_035258
MAG,-1022.175,-366.352,1062.323,20181010_035258
FUS,-131.761,   1.161,  -3.286,20181010_035258
ACC,   0.335,   0.553,   9.998,20181010_035258
GYR,  32.366, -18.807,  44.175,20181010_035258
MAG,-1019.829,-367.615,1062.498,20181010_035258
FUS,-133.662,  -2.560,  -3.657,20181010_035258
ACC,   0.350,   0.603,   9.989,20181010_035258
GYR,  33.240, -23.181,  49.423,20181010_035258
MAG,-1021.273,-366.893,1063.546,20181010_035258
FUS,-133.662,  -3.454,  -2.537,20181010_035258
ACC,   0.350,   0.558,   9.910,20181010_035259
GYR,  27.117, -11.809,  46.361,20181010_035259
MAG,-1022.536,-366.352,1063.022,20181010_035259
FUS,-134.453,  -0.410,  -4.787,20181010_035259
ACC,   0.340,   0.570,   9.962,20181010_035259
GYR,  17.495, -29.741,  57.296,20181010_035259
MAG,-1020.551,-367.254,1061.800,20181010_035259
FUS,-132.063,  -5.091,  -7.429,20181010_035259
ACC,   0.352,   0.611,  10.010,20181010_035259
GYR,  27.117, -25.805,  47.236,20181010_035259
MAG,-1020.370,-369.239,1063.371,20181010_035259
FUS,-132.599,  -2.248,  -3.447,20181010_035259
ACC,   0.371,   0.567,   9.938,20181010_035300
GYR,  41.113, -22.743,  38.489,20181010_035300
MAG,-1019.829,-367.615,1061.450,20181010_035300
FUS,-136.206,  -3.611,  -0.151,20181010_035300
ACC,   0.383,   0.618,   9.934,20181010_035300
GYR,  35.427, -14.871,  56.421,20181010_035300
MAG,-1019.468,-367.254,1061.450,20181010_035300
FUS,-133.270,  -3.212,  -1.673,20181010_035300
ACC,   0.414,   0.599,  10.039,20181010_035300
GYR,  36.739, -27.117,  41.988,20181010_035300
MAG,-1020.551,-367.615,1062.149,20181010_035300
FUS,-135.210,  -6.157,  -1.504,20181010_035300
ACC,   0.330,   0.596,  10.008,20181010_035301
GYR,  31.053, -18.807,  48.111,20181010_035301
MAG,-1021.092,-366.712,1064.070,20181010_035301
FUS,-134.689,  -3.449,  -2.901,20181010_035301
ACC,   0.340,   0.579,   9.969,20181010_035301
GYR,  21.869, -26.242,  47.674,20181010_035301
MAG,-1022.355,-367.254,1063.546,20181010_035301
FUS,-134.810,  -4.979,  -6.150,20181010_035301
ACC,   0.340,   0.599,   9.998,20181010_035301
GYR,  19.244, -17.495,  44.612,20181010_035301
MAG,-1021.273,-367.615,1062.498,20181010_035301
FUS,-136.436,  -0.522,  -5.890,20181010_035301
ACC,   0.347,   0.589,   9.979,20181010_035302
GYR,  27.992, -29.304,  38.051,20181010_035302
MAG,-1021.092,-366.352,1062.323,20181010_035302
FUS,-140.226,  -5.361,  -2.868,20181010_035302
ACC,   0.321,   0.596,  10.032,20181010_035302
GYR,  22.306, -12.246,  52.047,20181010_035302
MAG,-1021.634,-366.893,1062.149,20181010_035302
FUS,-138.901,  -1.184,  -4.975,20181010_035302
ACC,   0.388,   0.567,  10.041,20181010_035302
GYR,  19.682, -30.616,  62.982,20181010_035302
MAG,-1021.814,-367.795,1063.022,20181010_035303
FUS,-134.362,  -6.361,  -6.095,20181010_035303
ACC,   0.347,   0.637,   9.991,20181010_035303
GYR,  29.741, -20.994,  43.737,20181010_035303
MAG,-1019.287,-365.630,1061.276,20181010_035303
FUS,-135.771,  -1.975,  -2.407,20181010_035303
ACC,   0.364,   0.627,   9.960,20181010_035303
GYR,  38.051, -21.431,  45.049,20181010_035303
MAG,-1019.107,-367.976,1061.800,20181010_035303
FUS,-137.091,  -4.095,  -0.794,20181010_035303
ACC,   0.362,   0.644,   9.979,20181010_035304
GYR,  23.181, -11.372,  55.546,20181010_035304
MAG,-1020.009,-367.073,1063.022,20181010_035304
FUS,-134.552,  -1.542,  -5.475,20181010_035304
ACC,   0.369,   0.558,   9.991,20181010_035304
GYR,  32.366, -21.869,  48.986,20181010_035304
MAG,-1021.092,-366.352,1062.323,20181010_035304
FUS,-135.040,  -2.572,  -2.468,20181010_035304
ACC,   0.383,   0.570,   9.998,20181010_035304
GYR,  34.552, -18.807,  64.294,20181010_035304
MAG,-1021.092,-365.630,1062.323,20181010_035304
FUS,-129.907,  -2.981,  -2.517,20181010_035304
ACC,   0.362,   0.584,  10.010,20181010_035305
GYR,  38.051, -22.743,  46.799,20181010_035305
MAG,-1020.190,-367.254,1061.800,20181010_035305
FUS,-130.445,  -3.406,  -1.614,20181010_035305
ACC,   0.362,   0.584,   9.943,20181010_035305
GYR,  20.994, -27.992,  56.858,20181010_035305
