ACC,   0.323,   0.558,   9.993,20181010_031132
GYR,  20.557, -17.932,  44.612,20181010_031132
MAG,-1020.370,-366.712,1062.673,20181010_031132
FUS,-134.205,  -3.456,  -7.376,20181010_031132
ACC,   0.321,   0.577,  10.005,20181010_031133
GYR,  23.618, -26.242,  50.735,20181010_031133
MAG,-1020.912,-366.171,1062.498,20181010_031133
FUS,-133.348,  -1.317,  -1.316,20181010_031133
ACC,   0.335,   0.563,  10.005,20181010_031133
GYR,  33.240,   0.000,  40.676,20181010_031133
MAG,-1021.995,-368.698,1062.498,20181010_031133
FUS,-135.954,   2.605,  -3.098,20181010_031133
ACC,   0.333,   0.558,   9.981,20181010_031133
GYR,  37.177, -20.119,  47.674,20181010_031133
MAG,-1019.829,-366.893,1062.149,20181010_031133
FUS,-136.662,  -4.716,  -1.430,20181010_031133
ACC,   0.333,   0.594,   9.912,20181010_031134
GYR,  20.557, -34.990,  59.483,20181010_031134
MAG,-1020.912,-367.615,1061.101,20181010_031134
FUS,-132.440,  -8.521,  -6.626,20181010_031134
ACC,   0.290,   0.565,   9.977,20181010_031134
GYR,  12.684, -21.869,  52.047,20181010_031134
MAG,-1020.190,-366.893,1062.149,20181010_031134
FUS,-130.876,  -1.814,  -8.574,20181010_031134
ACC,   0.342,   0.575,   9.981,20181010_031134
GYR,  27.554, -25.368,  48.111,20181010_031134
MAG,-1020.551,-367.254,1061.800,20181010_031134
FUS,-131.836,  -1.162,  -2.721,20181010_031134
ACC,   0.342,   0.541,  10.025,20181010_031135
GYR,  25.805,   0.437,  55.109,20181010_031135
MAG,-1021.634,-367.615,1062.149,20181010_031135
FUS,-130.366,   3.880,  -5.678,20181010_031135
ACC,   0.316,   0.567,  10.005,20181010_031135
GYR,  33.678, -14.433,  48.986,20181010_031135
MAG,-1021.814,-367.795,1063.022,20181010_031135
FUS,-131.665,  -0.785,  -2.580,20181010_031135
ACC,   0.371,   0.570,   9.993,20181010_031135
GYR,  29.741, -16.183,  45.049,20181010_031135
MAG,-1021.453,-367.795,1062.323,20181010_031135
FUS,-133.161,  -1.918,  -4.436,20181010_031135
ACC,   0.333,   0.534,   9.948,20181010_031136
GYR,  27.992, -31.053,  36.302,20181010_031136
MAG,-1020.551,-366.171,1062.498,20181010_031136
FUS,-137.114,  -5.717,  -4.240,20181010_031136
ACC,   0.352,   0.560,   9.991,20181010_031136
GYR,  20.994, -22.306,  36.739,20181010_031136
MAG,-1021.995,-367.976,1062.847,20181010_031136
FUS,-140.716,  -3.783,  -5.532,20181010_031136
ACC,   0.338,   0.606,  10.015,20181010_031137
GYR,  28.867, -31.053,  44.612,20181010_031137
MAG,-1020.551,-368.337,1063.546,20181010_031137
FUS,-141.773,  -6.027,  -1.989,20181010_031137
ACC,   0.345,   0.584,   9.917,20181010_031137
GYR,  25.805, -12.684,  43.737,20181010_031137
MAG,-1021.995,-368.698,1061.450,20181010_031137
FUS,-142.751,  -2.291,  -3.609,20181010_031137
ACC,   0.352,   0.608,  10.027,20181010_031137
GYR,  25.368,  -8.310,  55.109,20181010_031137
MAG,-1021.453,-365.991,1062.673,20181010_031137
FUS,-140.839,  -0.286,  -3.470,20181010_031137
ACC,   0.306,   0.596,   9.984,20181010_031138
GYR,  29.304,  -3.499,  48.548,20181010_031138
MAG,-1020.370,-365.269,1063.371,20181010_031138
FUS,-141.286,   1.096,  -2.736,20181010_031138
ACC,   0.338,   0.560,   9.955,20181010_031138
GYR,  28.867, -28.429,  52.047,20181010_031138
MAG,-1021.273,-367.615,1060.752,20181010_031138
FUS,-139.978,  -7.834,  -3.302,20181010_031138
ACC,   0.318,   0.594,  10.010,20181010_031138
GYR,  17.932,  -8.310,  49.860,20181010_031138
MAG,-1022.175,-368.156,1062.323,20181010_031138
FUS,-139.166,   0.339,  -6.235,20181010_031138
ACC,   0.347,   0.560,  10.022,20181010_031139
GYR,  36.302, -16.183,  50.735,20181010_031139
MAG,-1021.634,-366.893,1060.054,20181010_031139
FUS,-139.269,  -1.809,   0.102,20181010_031139
ACC,   0.330,   0.565,   9.929,20181010_031139
GYR,  25.805, -16.183,  49.423,20181010_031139
MAG,-1021.814,-367.073,1061.276,20181010_031139
FUS,-138.342,  -4.121,  -4.800,20181010_031139
ACC,   0.321,   0.567,   9.984,20181010_031139
GYR,  27.554, -25.368,  42.862,20181010_031139
MAG,-1020.912,-367.615,1063.196,20181010_031139
FUS,-139.999,  -4.235,  -3.276,20181010_031139
ACC,   0.347,   0.575,   9.936,20181010_031140
GYR,  24.493, -19.244,  58.171,20181010_031140
MAG,-1021.453,-365.991,1061.974,20181010_031140
FUS,-136.810,  -3.173,  -4.582,20181010_031140
ACC,   0.323,   0.582,   9.991,20181010_031140
GYR,  27.117, -26.242,  53.359,20181010_031140
MAG,-1020.190,-366.893,1061.450,20181010_031140
FUS,-135.337,  -4.223,  -3.878,20181010_031140
ACC,   0.352,   0.565,   9.993,20181010_031140
GYR,  31.053,  -7.873,  43.737,20181010_031140
MAG,-1020.731,-367.434,1063.022,20181010_031140
FUS,-137.068,   1.062,  -2.985,20181010_031140
ACC,   0.364,   0.565,   9.986,20181010_031141
GYR,  27.992, -16.620,  44.175,20181010_031141
MAG,-1021.814,-368.156,1063.720,20181010_031141
FUS,-138.723,  -3.354,  -4.163,20181010_031141
ACC,   0.318,   0.579,   9.977,20181010_031141
GYR,  38.926, -27.992,  38.051,20181010_031141
MAG,-1021.273,-367.615,1062.498,20181010_031141
FUS,-142.098,  -5.506,   0.506,20181010_031141
ACC,   0.352,   0.589,  10.046,20181010_031141
GYR,  17.495, -23.181,  53.797,20181010_031141
MAG,-1020.912,-367.615,1062.847,20181010_031141
FUS,-139.350,  -6.707,  -6.641,20181010_031141
ACC,   0.321,   0.558,  10.039,20181010_031142
GYR,  41.550,  -5.686,  41.113,20181010_031142
MAG,-1021.092,-364.908,1061.625,20181010_031142
FUS,-141.155,   2.427,   1.842,20181010_031142
ACC,   0.340,   0.558,   9.996,20181010_031142
GYR,  37.177, -23.181,  34.552,20181010_031142
MAG,-1020.190,-368.337,1061.800,20181010_031142
FUS,-144.743,  -8.477,  -0.533,20181010_031142
ACC,   0.376,   0.582,   9.979,20181010_031143
GYR,  29.304, -16.183,  48.548,20181010_031143
MAG,-1019.829,-367.254,1062.149,20181010_031143
FUS,-143.433,  -4.781,  -2.120,20181010_031143
ACC,   0.357,   0.532,   9.967,20181010_031143
GYR,  27.554,   0.437,  47.674,20181010_031143
MAG,-1019.829,-367.615,1062.847,20181010_031143
FUS,-143.316,   1.917,  -3.350,20181010_031143
ACC,   0.376,   0.541,   9.957,20181010_031143
GYR,  25.805, -20.557,  62.982,20181010_031143
MAG,-1020.731,-367.434,1061.625,20181010_031143
FUS,-138.595,  -5.829,  -3.801,20181010_031143
ACC,   0.362,   0.577,   9.910,20181010_031144
GYR,  24.930, -13.996,  47.236,20181010_031144
