ACC,   0.345,   0.663,   9.969,20181009_232746
GYR,   9.622, -39.364,  59.045,20181009_232746
MAG,-975.795,-201.945,1053.768,20181009_232746
FUS, -96.168,  -2.496, -11.177,20181009_232746
ACC,   0.359,   0.611,  10.001,20181009_232747
GYR,  34.552, -15.308,  53.359,20181009_232747
MAG,-977.058,-203.569,1052.895,20181009_232747
FUS, -86.586,  22.159,  12.552,20181009_232747
ACC,   0.366,   0.673,  10.005,20181009_232747
GYR,  30.616, -12.684,  50.735,20181009_232747
MAG,-976.516,-201.584,1053.069,20181009_232747
FUS, -79.932,   3.730,   6.580,20181009_232747
ACC,   0.373,   0.651,   9.986,20181009_232748
GYR,  25.368, -22.306,  58.608,20181009_232748
MAG,-975.614,-205.012,1052.895,20181009_232748
FUS, -71.459,   3.611,  -3.761,20181009_232748
ACC,   0.359,   0.661,   9.986,20181009_232748
GYR,  19.244, -33.240,  38.489,20181009_232748
MAG,-977.419,-204.291,1052.196,20181009_232748
FUS, -71.470,   9.304,  -6.342,20181009_232748
ACC,   0.340,   0.656,  10.032,20181009_232748
GYR,  18.370,  -6.998,  44.175,20181009_232748
MAG,-976.697,-202.125,1054.990,20181009_232748
FUS, -73.638,  20.932,  -5.956,20181009_232748
ACC,   0.366,   0.644,   9.960,20181009_232749
GYR,  22.743, -24.055,  61.670,20181009_232749
MAG,-976.155,-201.945,1051.672,20181009_232749
FUS, -62.229,  -9.685,   3.245,20181009_232749
ACC,   0.390,   0.663,   9.950,20181009_232749
GYR,  19.682,  -9.185,  56.421,20181009_232749
MAG,-976.697,-204.291,1052.895,20181009_232749
FUS, -51.464,   5.850,  -2.191,20181009_232749
ACC,   0.400,   0.649,   9.974,20181009_232749
GYR,  21.431, -12.684,  50.298,20181009_232749
MAG,-976.155,-203.027,1053.768,20181009_232749
FUS, -44.417,  20.876,  -2.287,20181009_232749
ACC,   0.347,   0.637,  10.041,20181009_232750
GYR,  28.429, -24.930,  63.856,20181009_232750
MAG,-976.155,-203.749,1053.069,20181009_232750
FUS, -32.465,  -6.586,  -1.874,20181009_232750
ACC,   0.335,   0.673,   9.962,20181009_232750
GYR,  24.930, -31.928,  76.540,20181009_232750
MAG,-975.795,-203.749,1053.768,20181009_232750
FUS,  -9.683,   5.548,   3.050,20181009_232750
ACC,   0.345,   0.613,  10.001,20181009_232750
GYR,  24.930, -19.244,  53.797,20181009_232750
MAG,-977.238,-204.110,1053.418,20181009_232750
FUS,  11.069,  20.089,   9.458,20181009_232750
ACC,   0.362,   0.678,   9.984,20181009_232751
GYR,   8.310,  -0.875,  40.676,20181009_232751
MAG,-975.434,-203.388,1051.672,20181009_232751
FUS,  27.746,  19.864,  -5.824,20181009_232751
ACC,   0.345,   0.632,   9.950,20181009_232751
GYR,  14.871, -11.372,  50.735,20181009_232751
MAG,-976.336,-202.125,1053.244,20181009_232751
FUS,  55.100,   6.432,  25.717,20181009_232751
ACC,   0.357,   0.637,  10.025,20181009_232751
GYR,  10.060,  -3.062,  66.918,20181009_232751
MAG,-976.516,-202.305,1053.069,20181009_232751
FUS,  88.092,   8.804,  15.479,20181009_232751
ACC,   0.385,   0.663,   9.957,20181009_232752
GYR,  21.869, -14.433,  37.177,20181009_232752
MAG,-976.877,-201.945,1054.117,20181009_232752
FUS, 112.114,   4.145,  16.077,20181009_232752
ACC,   0.373,   0.625,   9.998,20181009_232752
GYR,   9.185, -30.179,  48.548,20181009_232752
MAG,-975.614,-202.486,1053.244,20181009_232752
FUS, 135.158,  -5.865,   9.857,20181009_232752
ACC,   0.390,   0.634,  10.025,20181009_232752
GYR,  17.932,  -3.936,  63.856,20181009_232752
MAG,-976.516,-202.305,1053.069,20181009_232752
FUS, 162.849,  -3.007,  12.850,20181009_232752
ACC,   0.323,   0.658,   9.981,20181009_232753
GYR,  20.119, -14.871,  43.737,20181009_232753
MAG,-977.238,-203.749,1053.418,20181009_232753
FUS, 173.533,  -8.630,   4.598,20181009_232753
ACC,   0.309,   0.651,   9.957,20181009_232753
GYR,  26.242,  -8.310,  44.175,20181009_232753
MAG,-975.614,-201.764,1054.291,20181009_232753
