ACC,   0.393,   0.670,   9.974,20181009_230411
GYR,  22.743, -18.370,  58.608,20181009_230411
MAG,-975.253,-203.208,1051.847,20181009_230411
FUS, -80.426,   5.128,  -8.479,20181009_230411
ACC,   0.340,   0.661,  10.010,20181009_230412
GYR,  29.741, -25.368,  36.739,20181009_230412
MAG,-975.253,-202.125,1053.244,20181009_230412
FUS, -84.432,  21.059,   6.203,20181009_230412
ACC,   0.345,   0.644,  10.005,20181009_230412
GYR,  31.053, -20.557,  52.047,20181009_230412
MAG,-975.253,-205.012,1051.148,20181009_230412
FUS, -77.331,  -0.352,   1.103,20181009_230412
ACC,   0.369,   0.620,   9.977,20181009_230412
GYR,  38.051, -14.871,  59.920,20181009_230412
MAG,-976.697,-202.486,1053.942,20181009_230412
FUS, -68.572,   9.249,   0.603,20181009_230412
ACC,   0.350,   0.661,   9.972,20181009_230413
GYR,  30.616, -15.745,  53.797,20181009_230413
MAG,-975.614,-202.125,1053.942,20181009_230413
FUS, -64.007,  13.450,  -4.464,20181009_230413
ACC,   0.402,   0.646,   9.993,20181009_230413
GYR,  24.493, -14.433,  60.795,20181009_230413
MAG,-977.238,-201.584,1053.418,20181009_230413
FUS, -62.460,  16.059,  -5.911,20181009_230413
ACC,   0.354,   0.690,   9.957,20181009_230414
GYR,   9.622, -21.431,  52.922,20181009_230414
MAG,-976.877,-203.388,1052.720,20181009_230414
FUS, -66.363,   6.555,  -6.295,20181009_230414
ACC,   0.338,   0.634,   9.993,20181009_230414
GYR,  18.807, -26.242,  56.421,20181009_230414
MAG,-976.336,-201.042,1052.895,20181009_230414
FUS, -60.661,  16.348,  -3.546,20181009_230414
ACC,   0.385,   0.632,   9.922,20181009_230414
GYR,  29.304, -37.177,  46.361,20181009_230414
MAG,-975.795,-202.305,1052.021,20181009_230414
FUS, -62.731,   0.418,  -6.854,20181009_230414
ACC,   0.393,   0.666,   9.979,20181009_230415
GYR,  21.869, -13.996,  41.550,20181009_230415
MAG,-976.336,-202.486,1051.498,20181009_230415
FUS, -59.330,  17.590,  -2.107,20181009_230415
ACC,   0.371,   0.656,   9.977,20181009_230415
GYR,  29.304, -24.493,  69.105,20181009_230415
MAG,-977.599,-202.666,1054.117,20181009_230415
FUS, -51.258,   2.715,  -5.909,20181009_230415
ACC,   0.381,   0.632,   9.967,20181009_230415
GYR,  16.183, -26.680,  44.175,20181009_230415
MAG,-975.073,-201.945,1053.069,20181009_230415
FUS, -44.567,  16.572,  -2.093,20181009_230415
ACC,   0.371,   0.658,  10.001,20181009_230416
GYR,   8.310,  -3.936,  45.924,20181009_230416
MAG,-976.877,-203.027,1053.418,20181009_230416
FUS, -45.978,  19.939, -15.483,20181009_230416
ACC,   0.369,   0.656,   9.957,20181009_230416
GYR,  37.614, -10.497,  56.421,20181009_230416
MAG,-977.058,-200.320,1052.895,20181009_230416
FUS, -26.521,   8.941,  25.521,20181009_230416
ACC,   0.304,   0.658,   9.991,20181009_230416
GYR,  26.242, -40.238,  54.234,20181009_230416
MAG,-975.795,-202.305,1051.323,20181009_230416
FUS, -14.458,  -4.105,  12.759,20181009_230416
ACC,   0.373,   0.625,  10.032,20181009_230417
GYR,  29.304, -26.242,  50.735,20181009_230417
MAG,-976.336,-203.208,1052.545,20181009_230417
FUS,   3.597,   3.612,  10.358,20181009_230417
ACC,   0.345,   0.673,   9.972,20181009_230417
GYR,  30.616, -31.928,  68.230,20181009_230417
MAG,-976.877,-202.666,1052.720,20181009_230417
FUS,  29.618,   8.650,  12.836,20181009_230417
ACC,   0.338,   0.642,   9.962,20181009_230417
GYR,  22.306, -27.117,  53.359,20181009_230417
MAG,-977.058,-201.403,1053.593,20181009_230417
FUS,  56.031,  12.821,  13.183,20181009_230417
ACC,   0.390,   0.630,   9.979,20181009_230418
GYR,  28.867, -12.684,  43.737,20181009_230418
MAG,-974.531,-201.403,1051.498,20181009_230418
FUS,  83.323,  12.757,  16.333,20181009_230418
ACC,   0.352,   0.630,  10.020,20181009_230418
GYR,  28.867, -37.614,  29.741,20181009_230418
MAG,-976.697,-201.764,1054.291,20181009_230418
