ACC,  -1.015,   6.574,   7.537,20181009_223445
GYR,  61.232, -19.682,  24.055,20181009_223445
MAG,-939.340,-169.460,1081.356,20181009_223445
FUS,   0.106,   0.110,   0.430,20181009_223445
ACC,  -1.065,   6.634,   7.525,20181009_223445
GYR, -42.862, -33.240,  93.160,20181009_223445
MAG,-940.242,-167.836,1081.530,20181009_223445
FUS,  37.236,   4.510,   4.567,20181009_223445
ACC,  -1.039,   6.601,   7.544,20181009_223445
GYR,  -6.998, -32.803,  68.230,20181009_223445
MAG,-940.784,-169.460,1082.753,20181009_223445
FUS,  63.699,   0.606,  21.354,20181009_223445
ACC,  -1.020,   6.531,   7.633,20181009_223446
GYR, -30.179,  19.244,  93.598,20181009_223446
MAG,-939.701,-168.377,1081.705,20181009_223446
FUS, 102.697,   6.357,  27.159,20181009_223446
ACC,  -1.058,   6.555,   7.542,20181009_223446
GYR, -32.366, -53.359,  38.051,20181009_223446
MAG,-938.618,-167.655,1083.451,20181009_223446
FUS, 112.929,  -7.899,  28.858,20181009_223446
ACC,  -1.046,   6.527,   7.640,20181009_223446
GYR,  42.425, -15.745,  39.801,20181009_223446
MAG,-939.881,-167.475,1080.832,20181009_223446
FUS, 126.789,  -9.183,  49.901,20181009_223446
ACC,  -1.068,   6.555,   7.532,20181009_223447
GYR,  35.427, -49.423,  67.793,20181009_223447
MAG,-939.881,-167.475,1083.277,20181009_223447
FUS, 134.720, -20.343,  52.403,20181009_223447
ACC,  -1.056,   6.500,   7.633,20181009_223447
GYR, -35.865, -24.930,  33.678,20181009_223447
MAG,-938.798,-169.280,1081.181,20181009_223447
FUS, 138.294, -13.154,  31.237,20181009_223447
ACC,  -0.979,   6.464,   7.633,20181009_223447
GYR,-144.333, -65.168, 149.144,20181009_223447
MAG,-940.242,-168.558,1080.483,20181009_223447
FUS, 175.027, -25.260, -16.244,20181009_223448
ACC,  -0.979,   6.467,   7.649,20181009_223448
GYR, -10.497, -23.618,  83.975,20181009_223448
MAG,-939.520,-167.475,1081.880,20181009_223448
FUS,-158.660, -17.965,  -7.462,20181009_223448
ACC,  -0.974,   6.448,   7.678,20181009_223448
GYR,  54.672, -27.992,  33.678,20181009_223448
MAG,-939.881,-168.558,1080.483,20181009_223448
FUS,-156.189, -16.611,  27.404,20181009_223448
ACC,  -1.003,   6.450,   7.685,20181009_223449
GYR, -53.797, -19.244,  72.604,20181009_223449
MAG,-939.881,-167.114,1081.880,20181009_223449
FUS,-152.735, -16.263,   5.937,20181009_223449
ACC,  -0.967,   6.354,   7.659,20181009_223449
GYR, -13.121,  -7.873, 129.025,20181009_223449
MAG,-940.603,-168.558,1081.880,20181009_223449
FUS,-123.452, -10.419,   6.779,20181009_223449
ACC,  -0.879,   6.302,   7.853,20181009_223449
GYR,-116.341,  13.559,  23.181,20181009_223449
MAG,-941.325,-167.475,1080.134,20181009_223449
FUS,-133.867,   4.790, -21.756,20181009_223449
ACC,  -0.860,   6.268,   7.831,20181009_223450
GYR,  61.232,  34.115,   3.936,20181009_223450
MAG,-939.340,-169.099,1078.911,20181009_223450
FUS,-131.735,  19.903,  24.487,20181009_223450
ACC,  -0.927,   6.232,   7.788,20181009_223450
GYR, -57.296, -62.982, 111.093,20181009_223450
MAG,-939.701,-169.099,1080.657,20181009_223450
FUS,-111.201, -27.866,  -0.306,20181009_223450
ACC,  -0.876,   6.287,   7.939,20181009_223450
GYR, -15.308,  32.366,  29.741,20181009_223450
MAG,-940.784,-169.460,1080.657,20181009_223450
FUS,-117.462,  -0.390,   1.652,20181009_223450
ACC,  -0.848,   6.266,   7.786,20181009_223451
GYR,  -5.686, -47.236,  49.860,20181009_223451
MAG,-940.242,-167.114,1079.784,20181009_223451
FUS,-112.733,  -6.581,  15.969,20181009_223451
ACC,  -0.893,   6.203,   7.700,20181009_223451
GYR,  48.111, -54.234,  31.491,20181009_223451
MAG,-940.062,-168.377,1080.308,20181009_223451
FUS,-124.339,  -8.743,  35.244,20181009_223451
ACC,  -0.874,   6.268,   7.930,20181009_223451
GYR, -46.361,  -8.310,  59.483,20181009_223451
MAG,-940.603,-168.558,1080.483,20181009_223451
FUS,-124.259, -10.873,   6.227,20181009_223451
ACC,  -0.804,   6.227,   7.872,20181009_223452
GYR,  70.417, -16.620,  53.797,20181009_223452
MAG,-940.964,-167.836,1080.483,20181009_223452
FUS,-120.128,  -4.883,  38.641,20181009_223452
ACC,  -0.874,   6.251,   7.875,20181009_223452
GYR,  -8.310,   0.437,  57.733,20181009_223452
MAG,-941.866,-168.016,1081.356,20181009_223452
FUS,-118.862,  -7.925,  20.694,20181009_223452
ACC,  -0.903,   6.256,   7.867,20181009_223452
GYR,  86.162, -21.869,  23.618,20181009_223452
MAG,-940.784,-168.016,1080.308,20181009_223452
FUS,-129.350,   1.127,  48.748,20181009_223452
ACC,  -0.848,   6.321,   7.927,20181009_223453
GYR, -37.177,  15.745, 111.530,20181009_223453
MAG,-942.408,-168.558,1081.530,20181009_223453
FUS,-106.616, -17.379,  15.050,20181009_223453
ACC,  -0.855,   6.184,   7.855,20181009_223453
GYR,  76.103,  -4.811,  37.614,20181009_223453
MAG,-940.603,-167.114,1079.086,20181009_223453
FUS,-106.657,  -3.761,  41.591,20181009_223453
ACC,  -0.857,   6.237,   7.867,20181009_223453
GYR, 115.904, -48.548,  58.608,20181009_223453
MAG,-940.603,-166.392,1080.483,20181009_223453
FUS,-121.317, -19.554,  73.806,20181009_223453
ACC,  -0.888,   6.225,   7.824,20181009_223454
GYR,  64.731, -22.743,  56.421,20181009_223454
MAG,-940.603,-167.836,1080.134,20181009_223454
FUS,-134.346, -34.274,  91.782,20181009_223454
ACC,  -0.869,   6.297,   7.834,20181009_223454
GYR,  18.370, -24.493,  65.168,20181009_223454
MAG,-942.047,-168.919,1081.181,20181009_223454
FUS,-152.199, -51.289,  99.646,20181009_223454
ACC,  -0.867,   6.232,   7.834,20181009_223455
GYR,  19.244, -23.618,  24.055,20181009_223455
MAG,-940.603,-168.197,1080.483,20181009_223455
FUS,-163.822, -48.446, 106.602,20181009_223455
ACC,  -0.898,   6.239,   7.855,20181009_223455
GYR,  12.684,   6.123,  56.421,20181009_223455
MAG,-941.505,-168.377,1081.705,20181009_223455
FUS,-160.736, -62.753,  98.967,20181009_223455
ACC,  -0.855,   6.244,   7.887,20181009_223455
GYR,  20.557,  -6.561,  44.612,20181009_223455
MAG,-942.047,-168.558,1081.181,20181009_223455
FUS,-158.824, -69.397,  97.543,20181009_223455
ACC,  -0.922,   6.302,   7.898,20181009_223456
GYR, -65.606,   3.062,  56.858,20181009_223456
MAG,-940.964,-168.197,1078.737,20181009_223456
FUS,-125.521, -76.315,  32.078,20181009_223456
ACC,  -0.766,   6.223,   7.774,20181009_223456
GYR, -33.240, -43.737,  64.731,20181009_223456
MAG,-941.686,-169.280,1080.832,20181009_223456
FUS, -51.106, -83.594, -59.827,20181009_223456
ACC,  -0.862,   6.167,   7.908,20181009_223456
GYR, -56.421,   1.749,  48.111,20181009_223456
MAG,-940.964,-169.280,1080.483,20181009_223456
FUS, -80.493, -71.910, -58.440,20181009_223456
ACC,  -0.871,   6.223,   7.922,20181009_223457
GYR,  27.117,   2.187,  37.614,20181009_223457
MAG,-939.881,-167.475,1080.832,20181009_223457
FUS, -99.496, -60.255, -29.643,20181009_223457
ACC,  -0.833,   6.223,   7.793,20181009_223457
GYR,  67.355, -17.058,  68.230,20181009_223457
MAG,-940.062,-167.655,1078.562,20181009_223457
FUS, -85.375, -48.992, -12.790,20181009_223457
ACC,  -0.888,   6.170,   7.798,20181009_223457
GYR,  40.676, -26.242,  49.423,20181009_223457
MAG,-940.964,-168.197,1079.784,20181009_223457
FUS, -81.303, -43.616,   3.893,20181009_223457
ACC,  -0.797,   6.115,   7.879,20181009_223458
GYR, 150.456,   2.187,   9.622,20181009_223458
MAG,-939.340,-168.738,1079.261,20181009_223458
FUS, -84.692, -25.495,  60.535,20181009_223458
ACC,  -0.852,   6.208,   8.004,20181009_223458
GYR, 140.397, -16.620,  59.483,20181009_223458
MAG,-941.686,-166.392,1079.784,20181009_223458
FUS, -87.331, -36.879, 105.148,20181009_223458
ACC,  -0.783,   6.203,   7.843,20181009_223458
GYR, 106.719, -33.678,  23.181,20181009_223458
MAG,-941.145,-166.573,1079.610,20181009_223458
FUS,-103.413, -33.766, 153.059,20181009_223458
ACC,  -0.848,   6.208,   7.870,20181009_223459
GYR,  80.914,   5.248,  27.554,20181009_223459
MAG,-940.784,-169.821,1079.610,20181009_223459
FUS,-113.377, -41.295,-172.952,20181009_223459
ACC,  -0.850,   6.237,   7.831,20181009_223459
GYR,  37.614,   0.875,  46.799,20181009_223459
MAG,-940.242,-167.114,1081.880,20181009_223459
FUS,-136.285, -39.960,-145.110,20181009_223459
ACC,  -0.845,   6.292,   7.865,20181009_223459
GYR,  41.988,  -9.185,  56.858,20181009_223459
MAG,-939.881,-168.558,1080.134,20181009_223459
FUS,-151.744, -24.336,-119.000,20181009_223459
ACC,  -0.864,   6.318,   7.796,20181009_223500
GYR,  26.680, -27.992,  53.359,20181009_223500
MAG,-941.145,-168.377,1081.007,20181009_223500
FUS,-148.990,  -1.535,-104.387,20181009_223500
ACC,  -0.843,   6.266,   7.824,20181009_223500
GYR,  19.244,  -6.998,  33.240,20181009_223500
MAG,-940.062,-168.016,1080.657,20181009_223500
FUS,-144.863,  16.210, -85.717,20181009_223500
ACC,  -0.874,   6.299,   7.819,20181009_223501
GYR,  17.495, -43.737,  59.920,20181009_223501
MAG,-940.242,-168.197,1080.832,20181009_223501
FUS,-110.906,  34.556, -52.511,20181009_223501
ACC,  -0.869,   6.325,   7.949,20181009_223501
GYR,-397.571, -79.602,   8.310,20181009_223501
MAG,-941.145,-168.377,1080.657,20181009_223501
FUS, -80.331,  43.589,-136.424,20181009_223501
ACC,  -0.778,   3.584,   8.636,20181009_223501
GYR,-4354.042,-565.522,-2611.550,20181009_223501
MAG,-937.355,-170.362,1076.292,20181009_223501
FUS,  29.079,  57.791, 145.747,20181009_223501
ACC,   1.063,   1.657,  10.611,20181009_223502
GYR,-614.508,-533.594,-1365.039,20181009_223502
MAG,-934.648,-178.484,1069.832,20181009_223502
FUS,-125.444, -12.135,-117.880,20181009_223502
ACC,   0.855,   0.907,  10.896,20181009_223502
GYR,-239.243, 342.463,-141.271,20181009_223502
MAG,-935.370,-178.845,1064.593,20181009_223502
FUS,  56.674, -72.520, -18.988,20181009_223502
ACC,  -0.350,   0.615,  10.008,20181009_223502
GYR,   6.123, -28.429,  37.614,20181009_223502
MAG,-935.730,-182.454,1065.292,20181009_223502
FUS,  99.113, -62.260, -48.796,20181009_223502
ACC,  -0.350,   0.606,   9.979,20181009_223503
GYR,  13.996,  -6.998,  65.606,20181009_223503
MAG,-936.272,-181.191,1065.466,20181009_223503
FUS, 120.914, -35.938, -48.695,20181009_223503
ACC,  -0.215,   0.795,  10.027,20181009_223503
GYR,  52.047,  47.674,  51.610,20181009_223503
MAG,-936.813,-182.454,1065.641,20181009_223503
FUS, 129.814,  -2.476, -11.437,20181009_223503
ACC,  -0.381,   0.529,   9.957,20181009_223503
GYR,  31.491, -27.117,  58.608,20181009_223503
MAG,-936.272,-181.552,1066.165,20181009_223503
FUS, 156.384,  -6.672,  16.194,20181009_223503
ACC,  -0.357,   0.553,   9.974,20181009_223504
GYR,  27.992,  -2.624,  46.361,20181009_223504
MAG,-933.745,-181.191,1063.371,20181009_223504
