ACC,   0.065,   0.742,   9.946,20181010_002050
GYR,   7.435, -24.493,  49.423,20181010_002050
MAG,-995.827,-182.273,1083.975,20181010_002050
FUS,-131.156,  -1.212,  -7.629,20181010_002050
ACC,   0.139,   0.706,  10.065,20181010_002050
GYR,  21.431,  -8.747,  57.296,20181010_002050
MAG,-995.105,-182.273,1082.578,20181010_002050
FUS,-122.731,  12.392,   7.130,20181010_002050
ACC,   0.089,   0.716,   9.922,20181010_002050
GYR,  37.177,  -0.875,  43.300,20181010_002050
MAG,-994.563,-182.093,1083.451,20181010_002050
FUS,-120.707,   2.211,   2.275,20181010_002050
ACC,  -0.031,   0.678,  10.029,20181010_002051
GYR,  39.364, -23.181,  34.552,20181010_002051
MAG,-994.022,-182.273,1082.927,20181010_002051
FUS,-123.910,  -0.919,  -0.211,20181010_002051
ACC,   0.012,   0.764,   9.955,20181010_002051
GYR,  40.676, -12.684,  56.858,20181010_002051
MAG,-995.105,-183.717,1082.578,20181010_002051
FUS,-120.035,   3.037,   1.348,20181010_002051
ACC,   0.180,   0.788,   9.998,20181010_002051
GYR,   1.312, -37.177,  40.676,20181010_002051
MAG,-993.480,-182.093,1081.705,20181010_002051
FUS,-120.893,  -5.989, -12.126,20181010_002051
ACC,  -0.024,   0.692,   9.998,20181010_002052
GYR,  36.302,  -1.312,  63.856,20181010_002052
MAG,-994.022,-183.717,1084.324,20181010_002052
FUS,-112.653,  11.794,   4.096,20181010_002052
ACC,   0.002,   0.711,   9.986,20181010_002052
GYR,  39.364,  -2.187,  46.799,20181010_002052
MAG,-993.120,-183.537,1083.451,20181010_002052
FUS,-110.769,   4.572,   0.175,20181010_002052
ACC,   0.050,   0.771,  10.013,20181010_002052
GYR,  26.680, -12.246,  55.109,20181010_002053
MAG,-994.563,-183.176,1082.404,20181010_002053
FUS,-108.148,   5.603,  -4.586,20181010_002053
ACC,  -0.072,   0.646,   9.929,20181010_002053
GYR,-212.563,-731.724,   6.561,20181010_002053
MAG,-995.827,-183.717,1082.578,20181010_002053
FUS,  20.856, -48.681,-156.029,20181010_002053
ACC,   1.161,   0.886,  10.894,20181010_002053
GYR,1081.622,-314.908,-1103.490,20181010_002053
MAG,-991.315,-178.484,1078.213,20181010_002053
FUS,-165.296, -39.420,-175.063,20181010_002053
ACC,   1.465,   0.910,   8.636,20181010_002054
GYR,-391.011, 965.281,-1696.130,20181010_002054
MAG,-991.856,-176.137,1075.245,20181010_002054
FUS, -20.549,  44.772,  90.982,20181010_002054
ACC,  -0.381,   2.322,   8.950,20181010_002054
GYR,-362.582,1641.021,-4410.900,20181010_002054
MAG,-999.616,-169.460,1071.578,20181010_002054
FUS, 167.316, -34.909,-136.388,20181010_002054
ACC,  -0.443,   1.290,  11.923,20181010_002054
GYR,-326.280,-401.945,-2409.922,20181010_002054
MAG,-998.714,-157.730,1072.451,20181010_002054
FUS, -36.266,  37.878, 140.911,20181010_002054
ACC,  -0.558,  -0.014,   9.689,20181010_002055
GYR, 161.390,-378.764, 147.832,20181010_002055
MAG,-996.188,-155.203,1076.991,20181010_002055
FUS, 172.801,  25.767,  77.134,20181010_002055
ACC,   0.168,   0.292,  10.036,20181010_002055
GYR,  27.117, -11.372, 147.394,20181010_002055
MAG,-998.714,-157.369,1076.991,20181010_002055
FUS, 171.395, -32.724,  75.647,20181010_002055
ACC,   0.110,   0.232,   9.993,20181010_002055
GYR,  19.682, -15.308,  39.801,20181010_002055
