ACC,   0.366,   0.618,   9.993,20181009_225224
GYR,  41.988, -17.495,  52.047,20181009_225224
MAG,-977.058,-203.930,1052.196,20181009_225224
FUS, 176.123,  -9.029,  12.243,20181009_225224
ACC,   0.364,   0.663,   9.984,20181009_225225
GYR,  19.244, -12.684,  51.173,20181009_225225
MAG,-976.516,-203.027,1054.466,20181009_225225
FUS,-165.011,  -6.615,  -6.283,20181009_225225
ACC,   0.373,   0.649,  10.008,20181009_225225
GYR,  22.743,   0.000,  53.359,20181009_225225
MAG,-976.336,-203.930,1054.990,20181009_225225
FUS,-156.488,   0.577,   5.905,20181009_225225
ACC,   0.393,   0.668,  10.005,20181009_225225
GYR,  36.302,  -8.310,  48.548,20181009_225225
MAG,-976.336,-203.930,1053.942,20181009_225225
FUS,-152.356,  -6.645,   2.463,20181009_225225
ACC,   0.342,   0.630,  10.013,20181009_225226
GYR,  23.181, -13.559,  56.421,20181009_225226
MAG,-975.975,-203.569,1053.942,20181009_225226
FUS,-146.608,  -4.582,  -2.044,20181009_225226
ACC,   0.378,   0.646,   9.991,20181009_225226
GYR,   7.435, -23.618,  61.232,20181009_225226
MAG,-976.336,-201.764,1053.244,20181009_225226
FUS,-140.574,  -5.036,  -6.750,20181009_225226
ACC,   0.393,   0.622,   9.965,20181009_225226
GYR,  22.306, -27.117,  55.546,20181009_225226
MAG,-976.516,-204.471,1053.418,20181009_225226
FUS,-136.394,  -3.785,  -1.090,20181009_225226
ACC,   0.393,   0.658,   9.967,20181009_225227
GYR,  23.181, -24.930,  64.731,20181009_225227
MAG,-975.795,-202.305,1052.021,20181009_225227
FUS,-130.063,  -4.772,  -4.095,20181009_225227
ACC,   0.381,   0.663,  10.046,20181009_225227
GYR,   5.248, -11.809,  56.858,20181009_225227
MAG,-977.058,-202.847,1053.244,20181009_225227
FUS,-127.133,   1.830,  -9.407,20181009_225227
ACC,   0.359,   0.622,   9.986,20181009_225227
GYR,  24.930,  -7.435,  46.799,20181009_225227
MAG,-976.516,-202.305,1054.466,20181009_225227
FUS,-127.933,   4.889,   0.813,20181009_225227
ACC,   0.354,   0.678,  10.036,20181009_225228
GYR,  -3.499, -23.181,  35.865,20181009_225228
MAG,-975.795,-204.110,1053.418,20181009_225228
FUS,-129.842,  -5.238, -13.610,20181009_225228
ACC,   0.378,   0.673,   9.972,20181009_225228
GYR,  22.306,   8.747,  37.614,20181009_225228
MAG,-977.419,-203.930,1052.895,20181009_225228
FUS,-131.848,  10.625,   0.859,20181009_225228
ACC,   0.362,   0.649,   9.974,20181009_225228
GYR,  33.240, -11.372,  66.043,20181009_225228
MAG,-976.155,-201.584,1053.418,20181009_225228
FUS,-123.453,  -4.967,  -0.020,20181009_225228
ACC,   0.347,   0.654,   9.946,20181009_225229
GYR,  20.994, -16.620,  49.860,20181009_225229
MAG,-976.516,-203.027,1052.371,20181009_225229
FUS,-121.682,  -0.938,  -5.600,20181009_225229
ACC,   0.362,   0.654,   9.938,20181009_225229
GYR,  28.429, -28.867,  48.548,20181009_225229
MAG,-975.614,-203.208,1051.847,20181009_225229
FUS,-121.585,  -1.169,  -2.444,20181009_225229
ACC,   0.335,   0.687,  10.022,20181009_225230
GYR,  27.117, -24.493,  47.236,20181009_225230
MAG,-976.877,-202.305,1052.371,20181009_225230
FUS,-121.552,  -1.191,  -3.874,20181009_225230
ACC,   0.335,   0.642,   9.957,20181009_225230
GYR,  20.994, -20.557,  50.735,20181009_225230
MAG,-976.877,-202.666,1054.815,20181009_225230
FUS,-120.676,   0.827,  -5.675,20181009_225230
ACC,   0.400,   0.644,   9.957,20181009_225230
GYR,  10.934, -12.684,  67.355,20181009_225230
MAG,-976.155,-202.305,1053.768,20181009_225230
FUS,-115.522,   4.499,  -7.966,20181009_225230
ACC,   0.402,   0.668,  10.015,20181009_225231
GYR,  11.372, -14.871,  50.735,20181009_225231
MAG,-976.155,-203.027,1053.069,20181009_225231
FUS,-116.523,   4.160,  -6.076,20181009_225231
ACC,   0.357,   0.637,  10.027,20181009_225231
GYR,  17.495, -18.370,  58.608,20181009_225231
MAG,-976.697,-202.486,1052.545,20181009_225231
FUS,-114.639,   2.838,  -5.992,20181009_225231
ACC,   0.338,   0.620,   9.991,20181009_225231
GYR,   9.622,  -1.749,  51.610,20181009_225231
MAG,-975.434,-204.471,1052.021,20181009_225231
FUS,-115.430,   9.285,  -9.379,20181009_225231
ACC,   0.362,   0.637,   9.991,20181009_225232
GYR,  33.678, -17.932,  55.546,20181009_225232
MAG,-976.155,-203.749,1053.069,20181009_225232
FUS,-114.585,  -0.797,   4.763,20181009_225232
ACC,   0.376,   0.685,   9.989,20181009_225232
GYR,  18.807, -17.058,  48.548,20181009_225232
MAG,-976.155,-202.666,1053.418,20181009_225232
FUS,-112.193,  -1.476,  -6.652,20181009_225232
ACC,   0.364,   0.668,  10.013,20181009_225232
GYR,  17.058, -38.489,  45.487,20181009_225232
MAG,-976.155,-203.388,1052.021,20181009_225232
FUS,-112.578,  -1.757,  -6.577,20181009_225232
ACC,   0.393,   0.637,   9.996,20181009_225233
GYR,  22.743, -13.996,  43.300,20181009_225233
MAG,-976.516,-204.471,1053.418,20181009_225233
FUS,-114.397,   5.486,  -5.104,20181009_225233
ACC,   0.378,   0.634,   9.981,20181009_225233
GYR,  26.680, -40.238,  62.544,20181009_225233
MAG,-975.614,-201.764,1052.196,20181009_225233
FUS,-110.656,  -5.011,  -4.081,20181009_225233
ACC,   0.359,   0.630,  10.001,20181009_225233
GYR,  33.240, -11.372,  45.924,20181009_225233
MAG,-974.892,-203.208,1052.895,20181009_225233
FUS,-110.287,   4.886,  -2.198,20181009_225233
ACC,   0.371,   0.670,   9.981,20181009_225234
