ACC,   0.359,   0.591,   9.977,20181009_233341
GYR,  43.737,  -5.248,  49.423,20181009_233341
MAG,-975.975,-201.403,1054.291,20181009_233341
FUS,-125.775,   2.382,   0.958,20181009_233341
ACC,   0.393,   0.646,   9.962,20181009_233341
GYR,  31.491,   0.875,  64.731,20181009_233341
MAG,-976.697,-202.847,1054.641,20181009_233341
FUS,-113.440,   5.241,  -6.269,20181009_233341
ACC,   0.326,   0.661,  10.003,20181009_233341
GYR,  11.372, -17.058,  51.610,20181009_233341
MAG,-977.780,-201.764,1052.545,20181009_233341
FUS,-114.036,   3.778,  -7.906,20181009_233341
ACC,   0.362,   0.646,   9.977,20181009_233342
GYR,  28.867, -35.427,  52.922,20181009_233342
MAG,-977.780,-203.930,1055.339,20181009_233342
FUS,-113.668,  -0.994,  -1.006,20181009_233342
ACC,   0.381,   0.622,  10.044,20181009_233342
GYR,  11.809, -12.684,  65.606,20181009_233342
MAG,-975.975,-201.403,1052.196,20181009_233342
FUS,-107.583,   3.680,  -9.671,20181009_233342
ACC,   0.342,   0.608,  10.001,20181009_233342
GYR,  34.552,  -9.622,  62.982,20181009_233342
MAG,-977.238,-201.945,1052.720,20181009_233342
FUS,-104.239,  10.502,   1.662,20181009_233342
ACC,   0.354,   0.666,   9.965,20181009_233343
GYR,  25.805, -22.306,  44.175,20181009_233343
MAG,-977.419,-201.764,1054.641,20181009_233343
FUS,-103.728,  -1.752,  -6.665,20181009_233343
ACC,   0.350,   0.637,   9.969,20181009_233343
GYR,  25.805, -12.684,  42.425,20181009_233343
MAG,-979.043,-203.388,1052.371,20181009_233343
FUS,-105.308,   8.049,  -4.467,20181009_233343
ACC,   0.352,   0.646,  10.013,20181009_233343
GYR,  23.618,  -5.686,  55.546,20181009_233343
MAG,-977.058,-202.125,1054.641,20181009_233343
FUS,-104.951,   7.294,  -6.200,20181009_233343
ACC,   0.345,   0.644,  10.010,20181009_233344
GYR,  10.060, -12.684,  44.612,20181009_233344
MAG,-975.253,-202.486,1053.244,20181009_233344
FUS,-108.569,   6.184,  -9.689,20181009_233344
ACC,   0.390,   0.634,   9.934,20181009_233344
GYR,  29.304, -24.055,  49.860,20181009_233344
MAG,-977.419,-201.764,1052.545,20181009_233344
FUS,-109.964,   3.559,   0.975,20181009_233344
ACC,   0.362,   0.642,  10.005,20181009_233345
GYR,  21.431, -22.306,  51.173,20181009_233345
