ACC,   0.326,   0.615,   9.967,20181009_234527
GYR,  22.743, -31.928,  71.729,20181009_234527
MAG,-977.058,-202.486,1051.498,20181009_234527
FUS,-103.172,  -3.181,  -6.388,20181009_234527
ACC,   0.378,   0.632,   9.914,20181009_234528
GYR,  32.803, -15.745,  55.984,20181009_234528
MAG,-977.058,-203.930,1053.593,20181009_234528
FUS, -95.115,  16.928,   3.228,20181009_234528
ACC,   0.359,   0.666,   9.950,20181009_234528
GYR,  12.246, -22.743,  57.296,20181009_234528
MAG,-977.058,-202.125,1052.545,20181009_234528
FUS, -87.029,  -1.971,  -8.220,20181009_234528
ACC,   0.345,   0.673,   9.996,20181009_234528
GYR,  24.493, -35.427,  63.856,20181009_234528
MAG,-976.336,-201.403,1051.847,20181009_234528
FUS, -78.768,   5.618,  -3.446,20181009_234528
ACC,   0.340,   0.670,   9.986,20181009_234529
GYR,  22.743, -17.058,  62.982,20181009_234529
MAG,-978.682,-201.223,1054.466,20181009_234529
FUS, -72.835,  13.711,  -5.389,20181009_234529
ACC,   0.376,   0.644,   9.950,20181009_234529
GYR,  31.053, -14.871,  57.296,20181009_234529
MAG,-976.336,-202.847,1053.593,20181009_234529
FUS, -73.873,  10.924,  -3.490,20181009_234529
ACC,   0.366,   0.642,   9.950,20181009_234530
GYR,  16.620,  -7.435,  52.922,20181009_234530
MAG,-976.877,-202.666,1053.418,20181009_234530
FUS, -73.698,  16.664, -10.349,20181009_234530
ACC,   0.335,   0.668,  10.013,20181009_234530
GYR,  11.372, -25.368,  39.801,20181009_234530
MAG,-976.877,-203.749,1053.768,20181009_234530
FUS, -75.315,  -0.526,   8.003,20181009_234530
ACC,   0.352,   0.668,   9.998,20181009_234530
GYR,  13.559, -24.055,  65.168,20181009_234530
MAG,-976.336,-202.125,1053.942,20181009_234530
FUS, -63.826,   1.834,  -5.434,20181009_234530
ACC,   0.373,   0.639,   9.957,20181009_234531
GYR,  20.119, -21.431,  63.419,20181009_234531
MAG,-977.780,-202.486,1052.895,20181009_234531
FUS, -53.188,  15.809,  -2.541,20181009_234531
ACC,   0.373,   0.625,   9.955,20181009_234531
GYR,  21.431, -13.559,  47.236,20181009_234531
MAG,-976.697,-203.208,1053.244,20181009_234531
FUS, -54.299,  14.621, -10.691,20181009_234531
ACC,   0.326,   0.632,   9.917,20181009_234531
GYR,  26.242, -14.871,  44.175,20181009_234531
MAG,-975.795,-201.945,1052.720,20181009_234531
FUS, -48.455,  20.320,  18.489,20181009_234531
ACC,   0.330,   0.675,   9.996,20181009_234532
GYR,  13.121, -24.493,  56.421,20181009_234532
MAG,-976.877,-203.388,1053.418,20181009_234532
FUS, -38.169,   4.508,   3.307,20181009_234532
ACC,   0.357,   0.661,   9.950,20181009_234532
GYR,  29.741,  -9.185,  55.109,20181009_234532
MAG,-977.599,-203.749,1053.768,20181009_234532
FUS, -24.933,  19.506,   3.635,20181009_234532
ACC,   0.369,   0.627,   9.991,20181009_234532
GYR,  40.676,  -1.312,  54.672,20181009_234532
MAG,-976.516,-204.110,1051.672,20181009_234532
FUS, -12.467,  16.475,  -1.380,20181009_234532
ACC,   0.378,   0.666,   9.989,20181009_234533
GYR,  31.928, -20.119,  49.423,20181009_234533
MAG,-977.780,-202.125,1053.942,20181009_234533
FUS,   8.303,  29.724,  14.828,20181009_234533
ACC,   0.340,   0.658,   9.996,20181009_234533
GYR,  14.871, -21.869,  62.107,20181009_234533
MAG,-977.960,-202.305,1052.021,20181009_234533
FUS,  25.225,   4.238,   6.747,20181009_234533
ACC,   0.350,   0.654,  10.003,20181009_234533
GYR,  34.115,   1.749,  52.047,20181009_234533
MAG,-976.697,-203.930,1052.196,20181009_234533
FUS,  55.084,  20.431,  22.580,20181009_234533
ACC,   0.359,   0.646,   9.986,20181009_234534
GYR,  33.240, -16.183,  40.676,20181009_234534
MAG,-977.238,-202.305,1053.418,20181009_234534
FUS,  71.279,   6.541,  14.448,20181009_234534
ACC,   0.350,   0.663,  10.015,20181009_234534
GYR,  24.055, -16.183,  57.733,20181009_234534
MAG,-976.516,-202.305,1053.768,20181009_234534
FUS, 101.925,   6.453,  19.196,20181009_234534
ACC,   0.342,   0.675,   9.998,20181009_234534
GYR,  25.368, -29.741,  59.045,20181009_234534
MAG,-975.795,-202.666,1053.069,20181009_234534
FUS, 129.023,  -6.110,  14.163,20181009_234534
ACC,   0.347,   0.656,   9.953,20181009_234535
GYR,  27.554, -18.807,  59.920,20181009_234535
MAG,-977.599,-203.749,1052.021,20181009_234535
FUS, 154.746,  -7.354,  14.868,20181009_234535
ACC,   0.373,   0.654,   9.946,20181009_234535
GYR,  13.121,  -1.749,  50.298,20181009_234535
MAG,-978.141,-202.125,1052.895,20181009_234535
FUS, 171.921,  -3.852,   4.526,20181009_234535
ACC,   0.297,   0.651,   9.950,20181009_234535
GYR,  33.240, -21.431,  43.737,20181009_234536
MAG,-976.516,-203.749,1053.069,20181009_234536
FUS,-178.793,  -8.899,   9.336,20181009_234536
ACC,   0.385,   0.639,   9.948,20181009_234536
GYR,  30.616, -19.244,  56.858,20181009_234536
MAG,-976.155,-202.666,1052.021,20181009_234536
FUS,-167.942, -10.100,   4.060,20181009_234536
ACC,   0.357,   0.642,   9.981,20181009_234536
GYR,  33.678, -23.181,  77.415,20181009_234536
MAG,-975.614,-203.569,1052.545,20181009_234536
FUS,-152.407,  -9.335,   2.655,20181009_234536
ACC,   0.405,   0.675,   9.977,20181009_234537
GYR,   4.811, -22.306,  45.924,20181009_234537
MAG,-977.960,-204.110,1053.418,20181009_234537
FUS,-149.842,  -7.776,  -6.951,20181009_234537
ACC,   0.335,   0.692,   9.986,20181009_234537
GYR,  21.431, -12.684,  58.608,20181009_234537
MAG,-975.253,-202.486,1052.196,20181009_234537
FUS,-143.340,  -0.577,   0.889,20181009_234537
ACC,   0.333,   0.685,   9.960,20181009_234537
GYR,   1.312, -25.368,  58.171,20181009_234537
MAG,-975.434,-203.027,1051.672,20181009_234537
FUS,-137.828,  -7.029, -10.674,20181009_234537
ACC,   0.364,   0.673,   9.900,20181009_234538
GYR,  21.431,  -6.998,  50.298,20181009_234538
MAG,-976.877,-201.584,1052.720,20181009_234538
FUS,-135.144,   3.427,  -0.073,20181009_234538
ACC,   0.352,   0.651,   9.962,20181009_234538
GYR,  24.930, -11.809,  55.984,20181009_234538
MAG,-977.238,-204.110,1053.069,20181009_234538
FUS,-131.458,  -2.605,  -3.971,20181009_234538
ACC,   0.371,   0.627,   9.914,20181009_234538
GYR,  26.680,  -9.185,  54.672,20181009_234538
MAG,-977.780,-202.125,1052.895,20181009_234538
FUS,-129.136,   2.213,  -2.640,20181009_234538
ACC,   0.323,   0.661,   9.974,20181009_234539
GYR,  12.246,  -8.310,  45.049,20181009_234539
MAG,-975.975,-202.847,1053.244,20181009_234539
FUS,-130.195,   1.620,  -7.864,20181009_234539
ACC,   0.366,   0.661,   9.984,20181009_234539
GYR,  28.867,  -6.561,  56.421,20181009_234539
MAG,-976.155,-201.584,1054.117,20181009_234539
FUS,-127.950,   3.955,   1.619,20181009_234539
ACC,   0.354,   0.663,  10.017,20181009_234539
GYR,  15.308, -24.930,  46.361,20181009_234539
MAG,-977.058,-201.764,1052.895,20181009_234539
FUS,-126.926,  -5.478,  -7.792,20181009_234539
ACC,   0.359,   0.658,   9.984,20181009_234540
GYR,  25.805,   2.187,  59.920,20181009_234540
MAG,-977.419,-201.764,1052.196,20181009_234540
FUS,-123.064,   7.951,  -1.929,20181009_234540
ACC,   0.359,   0.639,  10.005,20181009_234540
GYR,  37.614, -13.121,  48.548,20181009_234540
MAG,-976.877,-203.027,1052.720,20181009_234540
FUS,-122.788,  -2.252,  -0.788,20181009_234540
ACC,   0.359,   0.642,  10.015,20181009_234540
GYR,  17.495, -23.181,  38.051,20181009_234540
MAG,-978.682,-203.749,1053.768,20181009_234540
FUS,-125.128,  -2.339,  -7.024,20181009_234540
ACC,   0.402,   0.670,  10.003,20181009_234541
GYR,  25.805, -27.117,  55.984,20181009_234541
MAG,-975.073,-202.666,1052.371,20181009_234541
FUS,-122.545,  -0.814,  -2.304,20181009_234541
ACC,   0.354,   0.687,   9.946,20181009_234541
GYR,  34.115, -16.183,  50.735,20181009_234541
MAG,-977.058,-203.208,1052.895,20181009_234541
FUS,-121.551,   1.140,  -1.626,20181009_234541
ACC,   0.405,   0.651,  10.001,20181009_234541
GYR,  26.680, -10.934,  58.608,20181009_234541
MAG,-976.877,-203.749,1053.069,20181009_234541
FUS,-118.285,   2.213,  -4.548,20181009_234541
ACC,   0.373,   0.661,   9.950,20181009_234542
GYR,  30.616, -31.928,  52.922,20181009_234542
MAG,-975.975,-201.403,1052.196,20181009_234542
FUS,-117.303,  -2.350,  -2.650,20181009_234542
ACC,   0.395,   0.649,   9.955,20181009_234542
GYR,  26.680,   6.123,  47.674,20181009_234542
MAG,-978.321,-203.749,1053.418,20181009_234542
FUS,-117.539,   9.016,  -4.448,20181009_234542
ACC,   0.376,   0.625,   9.946,20181009_234543
GYR,  23.181, -17.932,  42.862,20181009_234543
MAG,-977.960,-203.027,1051.672,20181009_234543
FUS,-119.615,  -2.493,  -4.813,20181009_234543
ACC,   0.357,   0.654,   9.881,20181009_234543
GYR,  18.807, -12.684,  67.355,20181009_234543
MAG,-975.795,-203.027,1051.323,20181009_234543
FUS,-112.998,   5.305,  -6.136,20181009_234543
ACC,   0.350,   0.658,   9.996,20181009_234543
GYR,   9.622, -16.620,  33.240,20181009_234543
MAG,-976.877,-203.027,1052.371,20181009_234543
FUS,-119.262,   2.996,  -9.068,20181009_234543
ACC,   0.318,   0.668,  10.008,20181009_234544
GYR,  24.055, -12.684,  56.421,20181009_234544
MAG,-976.516,-203.027,1053.768,20181009_234544
FUS,-117.829,   5.685,  -0.780,20181009_234544
ACC,   0.352,   0.682,   9.984,20181009_234544
GYR,   2.624, -13.121,  58.171,20181009_234544
MAG,-977.058,-202.486,1053.244,20181009_234544
FUS,-114.125,   1.175, -13.084,20181009_234544
ACC,   0.371,   0.658,  10.017,20181009_234544
GYR,  31.053, -34.990,  41.113,20181009_234544
MAG,-977.238,-201.584,1052.021,20181009_234544
FUS,-115.233,   1.073,   3.194,20181009_234544
ACC,   0.388,   0.666,   9.938,20181009_234545
GYR,  29.304, -23.181,  57.733,20181009_234545
MAG,-977.419,-201.764,1052.545,20181009_234545
FUS,-110.541,  -2.719,  -3.589,20181009_234545
ACC,   0.326,   0.627,   9.926,20181009_234545
GYR,  30.616,   2.624,  55.109,20181009_234545
MAG,-976.516,-203.749,1054.117,20181009_234545
FUS,-107.797,  10.699,  -3.134,20181009_234545
ACC,   0.383,   0.634,   9.969,20181009_234545
GYR,  36.302, -20.994,  57.296,20181009_234545
MAG,-976.336,-202.125,1052.545,20181009_234545
FUS,-105.443,  -1.879,  -2.174,20181009_234545
ACC,   0.364,   0.642,   9.969,20181009_234546
GYR,  12.684, -16.620,  48.548,20181009_234546
MAG,-977.238,-201.223,1053.768,20181009_234546
FUS,-104.600,   4.406,  -9.709,20181009_234546
ACC,   0.340,   0.639,   9.969,20181009_234546
GYR,  18.807, -24.930,  67.355,20181009_234546
MAG,-977.058,-203.569,1052.545,20181009_234546
FUS, -99.828,   6.871,  -2.952,20181009_234546
ACC,   0.345,   0.639,   9.943,20181009_234546
GYR,  13.996, -16.620,  47.236,20181009_234546
MAG,-976.516,-201.584,1053.418,20181009_234546
FUS,-100.922,   5.774, -10.559,20181009_234546
