ACC,   0.357,   0.603,   9.957,20181010_000308
GYR,  21.869,  -9.622,  44.612,20181010_000308
MAG,-976.697,-201.042,1053.593,20181010_000308
FUS,-119.903,   5.650,  -5.184,20181010_000308
ACC,   0.364,   0.630,   9.972,20181010_000309
GYR,   6.123, -34.552,  59.483,20181010_000309
MAG,-977.058,-202.847,1053.593,20181010_000309
FUS,-112.148, -15.001, -15.153,20181010_000309
ACC,   0.376,   0.682,   9.929,20181010_000309
GYR,  39.364, -17.058,  51.610,20181010_000309
MAG,-976.877,-204.471,1053.069,20181010_000309
FUS,-108.123,  -0.246,  -0.519,20181010_000309
ACC,   0.357,   0.658,   9.989,20181010_000309
GYR,  34.990,  -2.187,  46.799,20181010_000309
MAG,-977.599,-202.666,1053.418,20181010_000309
FUS,-107.715,   8.020,  -2.432,20181010_000309
ACC,   0.342,   0.663,   9.996,20181010_000310
GYR,  21.431, -15.745,  38.489,20181010_000310
MAG,-976.516,-203.749,1051.672,20181010_000310
FUS,-111.398,   2.171,  -7.998,20181010_000310
ACC,   0.333,   0.663,   9.972,20181010_000310
GYR,  22.743, -21.431,  53.359,20181010_000310
MAG,-975.975,-202.125,1052.196,20181010_000310
FUS,-110.743,   5.095,  -3.550,20181010_000310
ACC,   0.352,   0.649,   9.950,20181010_000310
GYR,  44.175,  -9.622,  42.862,20181010_000310
MAG,-976.516,-203.027,1052.371,20181010_000310
FUS,-113.677,   5.572,   0.119,20181010_000310
ACC,   0.381,   0.627,   9.981,20181010_000311
GYR,  17.932, -22.743,  42.425,20181010_000311
MAG,-975.795,-204.832,1053.768,20181010_000311
FUS,-114.637,  -1.573,  -8.697,20181010_000311
ACC,   0.352,   0.675,   9.974,20181010_000311
GYR,  27.117, -11.372,  44.175,20181010_000311
MAG,-976.877,-202.305,1053.069,20181010_000311
FUS,-116.145,   7.114,  -2.137,20181010_000311
ACC,   0.340,   0.649,   9.996,20181010_000311
GYR,  14.433, -23.618,  64.294,20181010_000311
MAG,-976.155,-203.027,1053.418,20181010_000311
FUS,-110.571,  -2.146,  -9.301,20181010_000311
ACC,   0.354,   0.646,  10.020,20181010_000312
GYR,   9.622, -18.807,  57.733,20181010_000312
MAG,-976.697,-204.291,1053.942,20181010_000312
FUS,-107.689,   6.298,  -7.952,20181010_000312
ACC,   0.345,   0.611,   9.924,20181010_000312
GYR,   4.374, -17.058,  34.552,20181010_000312
MAG,-976.516,-201.223,1053.418,20181010_000312
FUS,-114.339,   4.779,  -9.779,20181010_000312
ACC,   0.362,   0.642,   9.979,20181010_000312
GYR,  19.682, -12.684,  48.548,20181010_000312
MAG,-976.697,-201.042,1052.545,20181010_000312
FUS,-115.813,   6.069,  -1.744,20181010_000312
ACC,   0.371,   0.666,  10.041,20181010_000313
GYR,  40.676,  -8.747,  60.357,20181010_000313
MAG,-976.697,-202.847,1052.895,20181010_000313
FUS,-112.451,   2.994,  -0.665,20181010_000313
ACC,   0.354,   0.663,   9.922,20181010_000313
GYR,  21.869, -10.060,  48.548,20181010_000313
MAG,-976.697,-200.681,1053.244,20181010_000313
FUS,-112.198,   4.268,  -7.299,20181010_000313
ACC,   0.378,   0.644,   9.977,20181010_000314
GYR,  37.614, -17.932,  55.984,20181010_000314
MAG,-976.697,-203.208,1053.942,20181010_000314
FUS,-111.459,   4.611,   0.935,20181010_000314
ACC,   0.388,   0.639,  10.003,20181010_000314
GYR,  14.433,   3.499,  44.612,20181010_000314
MAG,-975.073,-203.388,1053.069,20181010_000314
FUS,-112.113,   7.462,  -9.766,20181010_000314
ACC,   0.376,   0.637,   9.972,20181010_000314
GYR,  21.431, -10.497,  44.175,20181010_000314
MAG,-975.795,-201.584,1053.069,20181010_000314
FUS,-115.513,   4.801,   0.094,20181010_000314
