ACC,   0.385,   0.670,   9.967,20181009_232153
GYR,  24.493, -24.055,  52.485,20181009_232153
MAG,-977.238,-203.027,1052.371,20181009_232153
FUS,-118.945,   1.384,  -2.705,20181009_232153
ACC,   0.342,   0.632,   9.950,20181009_232153
GYR,  34.115,  -3.062,  49.423,20181009_232153
MAG,-975.614,-201.764,1052.545,20181009_232153
FUS,-118.791,  10.575,  -2.028,20181009_232153
ACC,   0.333,   0.680,   9.967,20181009_232153
GYR,  24.930, -12.684,  51.173,20181009_232153
MAG,-976.877,-201.584,1053.418,20181009_232153
FUS,-116.963,  -2.198,  -4.473,20181009_232153
ACC,   0.390,   0.639,   9.984,20181009_232154
GYR,   6.123,  -9.185,  46.799,20181009_232154
MAG,-975.975,-202.125,1053.593,20181009_232154
FUS,-117.962,   5.404, -10.932,20181009_232154
ACC,   0.378,   0.656,   9.993,20181009_232154
GYR,  30.179, -22.743,  71.729,20181009_232154
MAG,-977.058,-202.125,1051.847,20181009_232154
FUS,-111.513,   1.752,   4.450,20181009_232154
ACC,   0.352,   0.661,   9.962,20181009_232154
GYR,  24.493,  -9.622,  39.364,20181009_232154
MAG,-975.434,-203.027,1053.069,20181009_232154
FUS,-112.349,   2.106,  -4.895,20181009_232154
ACC,   0.373,   0.642,  10.036,20181009_232155
GYR,  37.614,  -8.747,  61.670,20181009_232155
MAG,-975.975,-201.764,1054.641,20181009_232155
FUS,-108.789,   7.296,  -0.586,20181009_232155
ACC,   0.347,   0.646,   9.998,20181009_232155
GYR,  13.121, -23.181,  59.045,20181009_232155
MAG,-976.155,-203.027,1053.768,20181009_232155
FUS,-104.645,  -0.043, -10.292,20181009_232155
ACC,   0.333,   0.627,   9.960,20181009_232155
GYR,  39.801, -29.304,  55.546,20181009_232156
MAG,-975.975,-202.125,1053.244,20181009_232156
FUS,-101.529,   5.098,   2.192,20181009_232156
ACC,   0.364,   0.646,   9.979,20181009_232156
GYR,   6.561, -22.743,  60.357,20181009_232156
MAG,-977.419,-201.403,1053.942,20181009_232156
FUS, -95.479,   1.421, -12.682,20181009_232156
ACC,   0.381,   0.661,   9.967,20181009_232156
GYR,  18.807, -31.053,  44.175,20181009_232156
MAG,-977.599,-200.862,1053.069,20181009_232156
FUS, -95.259,   7.327,  -2.571,20181009_232156
ACC,   0.390,   0.656,  10.010,20181009_232157
GYR,  34.115, -20.557,  58.608,20181009_232157
MAG,-977.599,-202.305,1052.720,20181009_232157
FUS, -92.382,   5.506,  -3.962,20181009_232157
ACC,   0.388,   0.620,  10.020,20181009_232157
GYR,  15.308, -21.869,  53.359,20181009_232157
MAG,-975.253,-205.012,1051.847,20181009_232157
FUS, -91.151,   7.650,  -9.641,20181009_232157
ACC,   0.347,   0.651,   9.936,20181009_232157
GYR,  20.119,  -6.998,  51.610,20181009_232157
MAG,-977.599,-201.945,1052.021,20181009_232157
FUS, -92.377,  15.588,  -2.144,20181009_232157
ACC,   0.383,   0.646,  10.001,20181009_232158
GYR,  32.366, -18.807,  51.610,20181009_232158
MAG,-975.614,-203.208,1052.545,20181009_232158
FUS, -89.666,  -2.534,  -3.705,20181009_232158
ACC,   0.388,   0.649,  10.022,20181009_232158
GYR,  22.743,  -4.374,  45.049,20181009_232158
MAG,-975.795,-201.584,1053.069,20181009_232158
FUS, -89.025,  11.723,  -5.650,20181009_232158
ACC,   0.362,   0.634,  10.039,20181009_232158
GYR,  16.183,   0.000,  49.860,20181009_232158
MAG,-977.780,-201.403,1053.244,20181009_232158
FUS, -92.131,  11.517,  -8.841,20181009_232158
ACC,   0.400,   0.668,   9.960,20181009_232159
GYR,  20.119,  -8.310,  52.047,20181009_232159
MAG,-976.697,-201.042,1052.196,20181009_232159
FUS, -95.079,   8.309,  -0.503,20181009_232159
ACC,   0.347,   0.649,  10.001,20181009_232159
GYR,  31.053, -13.121,  52.047,20181009_232159
MAG,-977.058,-203.208,1053.593,20181009_232159
FUS, -93.507,   6.630,  -5.428,20181009_232159
ACC,   0.369,   0.649,   9.962,20181009_232159
GYR,  20.994,   0.000,  63.419,20181009_232159
MAG,-976.697,-201.403,1051.847,20181009_232159
FUS, -90.694,  15.491,  -6.342,20181009_232159
ACC,   0.383,   0.649,  10.003,20181009_232200
GYR,  26.242,  -7.873,  67.355,20181009_232200
MAG,-976.877,-202.666,1052.371,20181009_232200
FUS, -85.354,   0.009,  -0.360,20181009_232200
ACC,   0.347,   0.651,   9.974,20181009_232200
GYR,  17.058, -28.429,  41.550,20181009_232200
MAG,-975.975,-203.569,1052.545,20181009_232200
FUS, -84.823,   3.977,  -7.785,20181009_232200
ACC,   0.373,   0.661,   9.965,20181009_232200
GYR,  31.928, -27.554,  60.795,20181009_232200
MAG,-977.058,-202.486,1053.942,20181009_232200
FUS, -79.573,  11.063,  -0.134,20181009_232200
ACC,   0.352,   0.646,   9.953,20181009_232201
GYR,  27.992, -13.996,  38.051,20181009_232201
MAG,-976.336,-201.403,1053.244,20181009_232201
FUS, -82.078,   9.372,  -7.832,20181009_232201
ACC,   0.347,   0.637,   9.957,20181009_232201
GYR,  32.803,  -4.374,  52.047,20181009_232201
MAG,-975.795,-202.305,1052.371,20181009_232201
FUS, -83.342,  18.467,   0.006,20181009_232201
ACC,   0.373,   0.632,  10.025,20181009_232202
GYR,  10.934, -16.183,  42.425,20181009_232202
MAG,-975.073,-202.305,1053.768,20181009_232202
FUS, -79.892,  -1.153, -10.912,20181009_232202
ACC,   0.376,   0.646,   9.972,20181009_232202
GYR,  22.743, -10.934,  37.614,20181009_232202
MAG,-976.697,-201.403,1052.545,20181009_232202
FUS, -80.488,  14.867,  -3.291,20181009_232202
ACC,   0.378,   0.682,   9.936,20181009_232202
GYR,  12.684, -17.058,  32.366,20181009_232202
MAG,-976.155,-201.945,1053.768,20181009_232202
FUS, -86.087,   2.394, -12.161,20181009_232202
ACC,   0.352,   0.625,   9.941,20181009_232203
GYR,  13.121, -27.554,  58.608,20181009_232203
MAG,-976.697,-202.847,1054.641,20181009_232203
FUS, -80.335,  12.118,  -3.676,20181009_232203
ACC,   0.414,   0.654,  10.039,20181009_232203
GYR,  21.869, -21.869,  37.177,20181009_232203
MAG,-978.502,-203.208,1053.942,20181009_232203
FUS, -85.526,   6.186,  -9.475,20181009_232203
ACC,   0.357,   0.634,  10.029,20181009_232203
GYR,  23.181, -17.932,  48.548,20181009_232203
MAG,-978.682,-203.749,1052.720,20181009_232203
FUS, -85.827,  14.949,  -1.756,20181009_232203
ACC,   0.376,   0.625,   9.948,20181009_232204
GYR,  33.240, -33.678,  75.228,20181009_232204
MAG,-978.682,-201.584,1052.371,20181009_232204
FUS, -76.009,  -3.186,  -4.030,20181009_232204
ACC,   0.340,   0.687,  10.010,20181009_232204
GYR,  20.557,  -4.374,  45.487,20181009_232204
MAG,-975.975,-202.847,1053.593,20181009_232204
FUS, -73.341,  14.110,  -4.848,20181009_232204
ACC,   0.388,   0.625,   9.986,20181009_232204
GYR,  38.489,  -8.310,  44.175,20181009_232204
MAG,-976.697,-202.847,1054.641,20181009_232204
FUS, -78.576,  10.858,  -3.048,20181009_232204
ACC,   0.362,   0.630,  10.075,20181009_232205
GYR,  24.055,  -8.747,  55.109,20181009_232205
MAG,-977.780,-203.930,1053.244,20181009_232205
FUS, -77.410,  13.729,  -7.961,20181009_232205
ACC,   0.378,   0.615,   9.953,20181009_232205
GYR,  29.741, -14.433,  47.236,20181009_232205
MAG,-976.697,-203.569,1053.244,20181009_232205
FUS, -82.861,   9.224,   1.127,20181009_232205
ACC,   0.366,   0.622,  10.001,20181009_232205
GYR,  30.179, -10.934,  70.854,20181009_232205
MAG,-976.336,-202.125,1052.196,20181009_232205
FUS, -73.052,  10.091,  -4.777,20181009_232205
ACC,   0.330,   0.632,   9.972,20181009_232206
GYR,  15.308, -12.684,  53.797,20181009_232206
MAG,-975.975,-201.403,1053.942,20181009_232206
FUS, -72.382,  17.239,  -8.737,20181009_232206
ACC,   0.395,   0.656,   9.993,20181009_232206
GYR,  30.179,  -9.622,  51.173,20181009_232206
MAG,-977.058,-201.764,1051.148,20181009_232206
FUS, -72.582,   1.349,  10.260,20181009_232206
ACC,   0.369,   0.673,   9.957,20181009_232206
GYR,  22.743, -14.433,  75.228,20181009_232206
MAG,-976.155,-203.388,1053.768,20181009_232206
FUS, -56.058,   4.319,  -1.083,20181009_232206
ACC,   0.378,   0.661,   9.965,20181009_232207
GYR,  31.928,  -0.875,  50.735,20181009_232207
MAG,-975.614,-205.012,1052.895,20181009_232207
FUS, -48.795,  22.114,   0.698,20181009_232207
ACC,   0.366,   0.654,   9.969,20181009_232207
GYR,  32.803, -19.682,  67.355,20181009_232207
MAG,-974.531,-202.125,1051.148,20181009_232207
